Date,Location,Temp_C
1793-09-01,Charlotte,22.333
1793-10-01,Charlotte,15.322
1793-11-01,Charlotte,10.008
1793-12-01,Charlotte,5.242000000000001
1794-01-01,Charlotte,6.718999999999999
1794-02-01,Charlotte,7.241
1794-03-01,Charlotte,11.867
1794-04-01,Charlotte,16.933
1794-05-01,Charlotte,22.097
1794-06-01,Charlotte,23.611
1794-07-01,Charlotte,25.126
1794-08-01,Charlotte,25.647
1794-09-01,Charlotte,22.714
1794-10-01,Charlotte,15.406
1794-11-01,Charlotte,9.613
1794-12-01,Charlotte,7.772
1795-01-01,Charlotte,5.784
1795-02-01,Charlotte,8.027999999999999
1795-03-01,Charlotte,11.138
1795-04-01,Charlotte,16.298
1795-05-01,Charlotte,20.907
1795-06-01,Charlotte,24.575
1795-07-01,Charlotte,26.036
1795-08-01,Charlotte,25.222
1795-09-01,Charlotte,21.736
1795-10-01,Charlotte,15.509
1795-11-01,Charlotte,9.595
1795-12-01,Charlotte,6.297999999999999
1796-01-01,Charlotte,6.239
1796-02-01,Charlotte,6.8870000000000005
1796-03-01,Charlotte,9.322
1796-04-01,Charlotte,16.274
1796-05-01,Charlotte,20.714
1796-06-01,Charlotte,25.12
1796-07-01,Charlotte,26.506
1796-08-01,Charlotte,26.261
1796-09-01,Charlotte,22.045
1796-10-01,Charlotte,15.973
1796-11-01,Charlotte,9.7
1796-12-01,Charlotte,3.517
1797-01-01,Charlotte,5.956
1797-02-01,Charlotte,9.935
1797-03-01,Charlotte,10.469
1797-04-01,Charlotte,15.075
1797-05-01,Charlotte,19.762
1797-06-01,Charlotte,24.97300000000001
1797-07-01,Charlotte,26.718000000000004
1797-08-01,Charlotte,25.705
1797-09-01,Charlotte,21.806
1797-10-01,Charlotte,15.073999999999998
1797-11-01,Charlotte,8.013000000000002
1797-12-01,Charlotte,4.65
1798-01-01,Charlotte,6.275
1798-02-01,Charlotte,6.629
1798-03-01,Charlotte,12.04
1798-04-01,Charlotte,16.252
1798-05-01,Charlotte,22.083
1798-06-01,Charlotte,25.524
1798-07-01,Charlotte,27.164
1798-08-01,Charlotte,28.344
1798-09-01,Charlotte,22.312
1798-10-01,Charlotte,16.508
1798-11-01,Charlotte,9.525
1798-12-01,Charlotte,4.579
1799-01-01,Charlotte,5.939
1799-02-01,Charlotte,5.944999999999999
1799-03-01,Charlotte,9.707
1799-04-01,Charlotte,16.662
1799-05-01,Charlotte,20.824
1799-06-01,Charlotte,25.542
1799-07-01,Charlotte,27.18
1799-08-01,Charlotte,26.179
1799-09-01,Charlotte,22.39
1799-10-01,Charlotte,16.226
1799-11-01,Charlotte,10.988
1799-12-01,Charlotte,5.532
1800-01-01,Charlotte,5.642
1800-02-01,Charlotte,7.0360000000000005
1800-03-01,Charlotte,9.932
1800-04-01,Charlotte,17.45
1800-05-01,Charlotte,20.443
1800-06-01,Charlotte,25.05
1800-07-01,Charlotte,26.677
1800-08-01,Charlotte,25.522
1800-09-01,Charlotte,21.364
1800-10-01,Charlotte,16.115
1800-11-01,Charlotte,9.271
1800-12-01,Charlotte,7.231
1801-01-01,Charlotte,5.894
1801-02-01,Charlotte,7.204
1801-03-01,Charlotte,12.732
1801-04-01,Charlotte,15.111999999999998
1801-05-01,Charlotte,22.407
1801-06-01,Charlotte,24.403
1801-07-01,Charlotte,27.115
1801-08-01,Charlotte,25.023000000000003
1801-09-01,Charlotte,22.672
1801-10-01,Charlotte,16.276
1801-11-01,Charlotte,9.875
1801-12-01,Charlotte,7.31
1802-01-01,Charlotte,8.747
1802-02-01,Charlotte,7.537000000000001
1802-03-01,Charlotte,11.9
1802-04-01,Charlotte,16.272000000000002
1802-05-01,Charlotte,19.853
1802-06-01,Charlotte,25.624
1802-07-01,Charlotte,26.729
1802-08-01,Charlotte,26.186
1802-09-01,Charlotte,22.354000000000006
1802-10-01,Charlotte,17.506999999999998
1802-11-01,Charlotte,10.504
1802-12-01,Charlotte,5.58
1803-01-01,Charlotte,4.936999999999999
1803-02-01,Charlotte,7.247000000000001
1803-03-01,Charlotte,10.882
1803-04-01,Charlotte,17.104
1803-05-01,Charlotte,20.383
1803-06-01,Charlotte,25.524
1803-07-01,Charlotte,27.709
1803-08-01,Charlotte,27.057
1803-09-01,Charlotte,22.19100000000001
1803-10-01,Charlotte,16.863999999999994
1803-11-01,Charlotte,10.047
1803-12-01,Charlotte,7.369
1804-01-01,Charlotte,4.949999999999998
1804-02-01,Charlotte,6.853
1804-03-01,Charlotte,10.053999999999998
1804-04-01,Charlotte,16.698
1804-05-01,Charlotte,21.835
1804-06-01,Charlotte,25.017
1804-07-01,Charlotte,27.509
1804-08-01,Charlotte,26.636
1804-09-01,Charlotte,23.814
1804-10-01,Charlotte,16.451999999999998
1804-11-01,Charlotte,11.549
1804-12-01,Charlotte,4.915
1805-01-01,Charlotte,5.032
1805-02-01,Charlotte,7.5
1805-03-01,Charlotte,12.409
1805-04-01,Charlotte,16.666
1805-05-01,Charlotte,21.138
1805-06-01,Charlotte,25.437
1805-07-01,Charlotte,27.12
1805-08-01,Charlotte,27.46
1805-09-01,Charlotte,23.228
1805-10-01,Charlotte,14.726
1805-11-01,Charlotte,9.588
1805-12-01,Charlotte,8.690999999999999
1806-01-01,Charlotte,5.915
1806-02-01,Charlotte,8.58
1806-03-01,Charlotte,9.704
1806-04-01,Charlotte,15.057
1806-05-01,Charlotte,21.487
1806-06-01,Charlotte,24.617
1806-07-01,Charlotte,25.94100000000001
1806-08-01,Charlotte,25.957
1806-09-01,Charlotte,22.918000000000006
1806-10-01,Charlotte,15.675
1806-11-01,Charlotte,10.022
1806-12-01,Charlotte,6.455
1807-01-01,Charlotte,4.255
1807-02-01,Charlotte,7.268
1807-03-01,Charlotte,10.029
1807-04-01,Charlotte,15.023
1807-05-01,Charlotte,19.373
1807-06-01,Charlotte,24.338
1807-07-01,Charlotte,26.823
1807-08-01,Charlotte,26.155
1807-09-01,Charlotte,22.211
1807-10-01,Charlotte,16.273999999999994
1807-11-01,Charlotte,9.646
1807-12-01,Charlotte,8.318
1808-01-01,Charlotte,5.874
1808-02-01,Charlotte,7.4769999999999985
1808-03-01,Charlotte,10.912
1808-04-01,Charlotte,15.720999999999998
1808-05-01,Charlotte,19.525
1808-06-01,Charlotte,25.442
1808-07-01,Charlotte,26.891
1808-08-01,Charlotte,24.643
1808-09-01,Charlotte,22.548
1808-10-01,Charlotte,15.389
1808-11-01,Charlotte,10.078
1808-12-01,Charlotte,5.074999999999998
1809-01-01,Charlotte,3.014
1809-02-01,Charlotte,5.468999999999999
1809-03-01,Charlotte,9.123
1809-04-01,Charlotte,15.388
1809-05-01,Charlotte,19.851
1809-06-01,Charlotte,24.687
1809-07-01,Charlotte,24.587
1809-08-01,Charlotte,24.865
1809-09-01,Charlotte,20.807
1809-10-01,Charlotte,17.691
1809-11-01,Charlotte,7.365
1809-12-01,Charlotte,7.242000000000001
1810-01-01,Charlotte,4.626
1810-02-01,Charlotte,8.107999999999999
1810-03-01,Charlotte,10.998
1810-04-01,Charlotte,16.133
1810-05-01,Charlotte,20.022
1810-06-01,Charlotte,24.411
1810-07-01,Charlotte,24.702
1810-08-01,Charlotte,24.619
1810-09-01,Charlotte,21.048
1810-10-01,Charlotte,14.043
1810-11-01,Charlotte,8.081000000000001
1810-12-01,Charlotte,5.545999999999999
1811-01-01,Charlotte,5.444
1811-02-01,Charlotte,5.885999999999999
1811-03-01,Charlotte,11.997
1811-04-01,Charlotte,14.472
1811-05-01,Charlotte,19.406
1811-06-01,Charlotte,24.247
1811-07-01,Charlotte,25.074
1811-08-01,Charlotte,25.121
1811-09-01,Charlotte,21.502
1811-10-01,Charlotte,15.557999999999998
1811-11-01,Charlotte,9.29
1811-12-01,Charlotte,6.037000000000001
1812-01-01,Charlotte,3.784
1812-02-01,Charlotte,5.185
1812-03-01,Charlotte,7.744999999999999
1812-04-01,Charlotte,14.565
1812-05-01,Charlotte,18.399
1812-06-01,Charlotte,23.486
1812-07-01,Charlotte,25.669
1812-08-01,Charlotte,25.94
1812-09-01,Charlotte,20.232000000000006
1812-10-01,Charlotte,14.903999999999998
1812-11-01,Charlotte,9.002
1812-12-01,Charlotte,4.428999999999999
1813-01-01,Charlotte,2.599
1813-02-01,Charlotte,6.361000000000001
1813-03-01,Charlotte,8.296999999999999
1813-04-01,Charlotte,16.137
1813-05-01,Charlotte,20.518
1813-06-01,Charlotte,24.597
1813-07-01,Charlotte,26.251
1813-08-01,Charlotte,25.812
1813-09-01,Charlotte,23.235000000000007
1813-10-01,Charlotte,15.232
1813-11-01,Charlotte,11.304
1813-12-01,Charlotte,5.16
1814-01-01,Charlotte,4.133
1814-02-01,Charlotte,7.2959999999999985
1814-03-01,Charlotte,9.471
1814-04-01,Charlotte,15.367
1814-05-01,Charlotte,19.954
1814-06-01,Charlotte,24.177
1814-07-01,Charlotte,24.265
1814-08-01,Charlotte,24.877
1814-09-01,Charlotte,21.200000000000006
1814-10-01,Charlotte,14.493
1814-11-01,Charlotte,10.697
1814-12-01,Charlotte,6.728
1815-01-01,Charlotte,4.669
1815-02-01,Charlotte,6.162999999999999
1815-03-01,Charlotte,10.288
1815-04-01,Charlotte,14.967
1815-05-01,Charlotte,18.906
1815-06-01,Charlotte,22.950000000000006
1815-07-01,Charlotte,26.713
1815-08-01,Charlotte,24.587
1815-09-01,Charlotte,21.051
1815-10-01,Charlotte,14.322
1815-11-01,Charlotte,9.423
1815-12-01,Charlotte,4.384
1816-01-01,Charlotte,4.928
1816-02-01,Charlotte,5.426
1816-03-01,Charlotte,9.332
1816-04-01,Charlotte,14.473999999999998
1816-05-01,Charlotte,19.501
1816-06-01,Charlotte,22.531
1816-07-01,Charlotte,23.739
1816-08-01,Charlotte,24.547
1816-09-01,Charlotte,20.035
1816-10-01,Charlotte,13.988
1816-11-01,Charlotte,9.891
1816-12-01,Charlotte,5.156000000000001
1817-01-01,Charlotte,4.526
1817-02-01,Charlotte,5.424
1817-03-01,Charlotte,9.963
1817-04-01,Charlotte,15.303
1817-05-01,Charlotte,18.949
1817-06-01,Charlotte,22.285
1817-07-01,Charlotte,24.415
1817-08-01,Charlotte,25.312
1817-09-01,Charlotte,20.318
1817-10-01,Charlotte,13.415
1817-11-01,Charlotte,9.791
1817-12-01,Charlotte,4.31
1818-01-01,Charlotte,4.548
1818-02-01,Charlotte,3.998
1818-03-01,Charlotte,11.046
1818-04-01,Charlotte,15.51
1818-05-01,Charlotte,20.238
1818-06-01,Charlotte,25.363000000000003
1818-07-01,Charlotte,25.999
1818-08-01,Charlotte,24.826
1818-09-01,Charlotte,20.483
1818-10-01,Charlotte,14.278
1818-11-01,Charlotte,10.39
1818-12-01,Charlotte,4.323
1819-01-01,Charlotte,5.6770000000000005
1819-02-01,Charlotte,7.337999999999999
1819-03-01,Charlotte,8.158999999999999
