Date,Location,Temp_C
1772-05-01,Lexington Fayette,17.400000000000002
1772-06-01,Lexington Fayette,22.09
1772-07-01,Lexington Fayette,25.416
1772-08-01,Lexington Fayette,24.517
1772-09-01,Lexington Fayette,18.78
1772-10-01,Lexington Fayette,14.422
1772-11-01,Lexington Fayette,9.379
1772-12-01,Lexington Fayette,5.859
1773-01-01,Lexington Fayette,-0.117
1773-02-01,Lexington Fayette,0.4789999999999999
1773-03-01,Lexington Fayette,7.042000000000002
1773-04-01,Lexington Fayette,14.246
1773-05-01,Lexington Fayette,19.795
1773-06-01,Lexington Fayette,22.724
1773-07-01,Lexington Fayette,25.587
1773-08-01,Lexington Fayette,24.414
1773-09-01,Lexington Fayette,21.183000000000003
1773-10-01,Lexington Fayette,14.272
1773-11-01,Lexington Fayette,6.022
1773-12-01,Lexington Fayette,4.872
1774-01-01,Lexington Fayette,-1.839
1774-02-01,Lexington Fayette,3.856
1774-03-01,Lexington Fayette,7.867999999999999
1774-04-01,Lexington Fayette,16.197
1774-06-01,Lexington Fayette,23.907
1774-07-01,Lexington Fayette,26.527
1774-08-01,Lexington Fayette,24.768
1774-09-01,Lexington Fayette,19.639
1774-10-01,Lexington Fayette,14.429
1774-11-01,Lexington Fayette,6.004
1774-12-01,Lexington Fayette,0.5420000000000003
1775-01-01,Lexington Fayette,3.2030000000000003
1775-02-01,Lexington Fayette,6.4110000000000005
1775-03-01,Lexington Fayette,9.843
1775-04-01,Lexington Fayette,12.743
1775-05-01,Lexington Fayette,19.764000000000006
1775-06-01,Lexington Fayette,21.499
1775-07-01,Lexington Fayette,25.059
1775-08-01,Lexington Fayette,24.291
1775-09-01,Lexington Fayette,19.282
1775-10-01,Lexington Fayette,14.175999999999998
1775-11-01,Lexington Fayette,9.215
1775-12-01,Lexington Fayette,0.9760000000000002
1776-01-01,Lexington Fayette,-1.103
1776-02-01,Lexington Fayette,3.679
1776-03-01,Lexington Fayette,6.488
1776-04-01,Lexington Fayette,12.415
1776-06-01,Lexington Fayette,23.351
1776-07-01,Lexington Fayette,24.481
1776-08-01,Lexington Fayette,24.894
1776-09-01,Lexington Fayette,19.713
1776-10-01,Lexington Fayette,13.265
1776-11-01,Lexington Fayette,7.917000000000001
1776-12-01,Lexington Fayette,3.624
1777-01-01,Lexington Fayette,4.12
1777-02-01,Lexington Fayette,4.057
1777-03-01,Lexington Fayette,7.468999999999999
1777-04-01,Lexington Fayette,11.112
1777-05-01,Lexington Fayette,17.736
1777-06-01,Lexington Fayette,21.157
1777-07-01,Lexington Fayette,22.156
1777-08-01,Lexington Fayette,23.515
1777-09-01,Lexington Fayette,19.111
1777-10-01,Lexington Fayette,11.955
1777-11-01,Lexington Fayette,6.465
1777-12-01,Lexington Fayette,1.907
1778-01-01,Lexington Fayette,1.494
1778-05-01,Lexington Fayette,18.128
1778-06-01,Lexington Fayette,20.902
1778-10-01,Lexington Fayette,13.226
1778-11-01,Lexington Fayette,5.358
1778-12-01,Lexington Fayette,0.7930000000000001
1779-01-01,Lexington Fayette,-0.168
1779-02-01,Lexington Fayette,5.301
1779-03-01,Lexington Fayette,7.917000000000002
1781-01-01,Lexington Fayette,2.376
1781-02-01,Lexington Fayette,3.157
1781-03-01,Lexington Fayette,7.4140000000000015
1781-04-01,Lexington Fayette,11.884
1781-05-01,Lexington Fayette,18.588
1781-06-01,Lexington Fayette,21.586
1781-07-01,Lexington Fayette,25.518
1781-08-01,Lexington Fayette,24.831
1781-09-01,Lexington Fayette,18.727
1781-10-01,Lexington Fayette,13.509
1781-11-01,Lexington Fayette,7.489
1781-12-01,Lexington Fayette,2.54
1782-01-01,Lexington Fayette,-1.136
1782-02-01,Lexington Fayette,0.804
1782-03-01,Lexington Fayette,5.0760000000000005
1782-04-01,Lexington Fayette,14.139
1782-05-01,Lexington Fayette,18.82
1782-06-01,Lexington Fayette,23.585
1782-07-01,Lexington Fayette,24.296
1782-08-01,Lexington Fayette,25.82
1782-09-01,Lexington Fayette,20.902
1782-10-01,Lexington Fayette,12.646
1782-11-01,Lexington Fayette,6.047000000000001
1782-12-01,Lexington Fayette,0.8030000000000002
1783-01-01,Lexington Fayette,-1.89
1783-02-01,Lexington Fayette,4.854
1783-03-01,Lexington Fayette,6.814
1783-04-01,Lexington Fayette,13.061
1783-05-01,Lexington Fayette,19.318
1783-06-01,Lexington Fayette,23.985
1783-07-01,Lexington Fayette,23.799
1783-08-01,Lexington Fayette,24.296
1783-09-01,Lexington Fayette,17.766
1783-10-01,Lexington Fayette,11.647
1783-11-01,Lexington Fayette,3.893
1783-12-01,Lexington Fayette,1.251
1784-01-01,Lexington Fayette,-0.229
1784-02-01,Lexington Fayette,-0.407
1784-03-01,Lexington Fayette,5.968
1784-04-01,Lexington Fayette,11.767
1784-05-01,Lexington Fayette,17.672
1784-06-01,Lexington Fayette,22.529
1784-07-01,Lexington Fayette,25.133000000000003
1784-08-01,Lexington Fayette,25.913
1784-09-01,Lexington Fayette,19.294
1784-10-01,Lexington Fayette,11.767
1784-11-01,Lexington Fayette,7.391999999999999
1784-12-01,Lexington Fayette,1.35
1785-01-01,Lexington Fayette,-0.353
1785-02-01,Lexington Fayette,1.513
1785-03-01,Lexington Fayette,3.3920000000000003
1785-04-01,Lexington Fayette,11.776
1785-05-01,Lexington Fayette,17.131
1785-06-01,Lexington Fayette,23.834
1785-07-01,Lexington Fayette,25.004
1785-08-01,Lexington Fayette,24.636
1785-09-01,Lexington Fayette,18.49
1785-10-01,Lexington Fayette,12.005999999999998
1785-11-01,Lexington Fayette,7.1370000000000005
1785-12-01,Lexington Fayette,1.3270000000000002
1786-01-01,Lexington Fayette,-1.153
1786-02-01,Lexington Fayette,2.602
1786-03-01,Lexington Fayette,8.584
1786-04-01,Lexington Fayette,13.018
1786-05-01,Lexington Fayette,18.4
1786-06-01,Lexington Fayette,23.176
1786-07-01,Lexington Fayette,25.587
1786-08-01,Lexington Fayette,24.311
