Datetime,DOM,Estimated_Temp_C
2008-03-09,10742.0,10.030422045183013
2008-03-10,11005.833333333334,10.19717728739003
2008-03-11,10121.833333333334,10.363932529597044
2008-03-12,9962.583333333334,10.53068777180406
2008-03-13,9948.708333333334,10.697443014011078
2008-03-14,9125.958333333334,10.864198256218096
2008-03-15,8407.333333333334,11.030953498425111
2008-03-16,8967.291666666666,11.197708740632129
2008-03-17,10534.0,11.364463982839144
2008-03-18,10280.291666666666,11.53121922504616
2008-03-19,9416.083333333334,11.697974467253175
2008-03-20,9237.541666666666,11.864729709460192
2008-03-21,9739.208333333334,12.03148495166721
2008-03-22,9021.208333333334,12.198240193874229
2008-03-23,9271.791666666666,12.364995436081244
2008-03-24,10323.083333333334,12.531750678288258
2008-03-25,10573.583333333334,12.698505920495275
2008-03-26,9654.25,12.865261162702293
2008-03-27,9137.541666666666,13.032016404909308
2008-03-28,9066.083333333334,13.198771647116324
2008-03-29,9094.791666666666,13.36552688932334
2008-03-30,10058.5,13.53228213153036
2008-03-31,10122.041666666666,13.699037373737374
2008-04-01,9235.125,14.454166666666666
2008-04-02,8944.708333333334,13.733653710850302
2008-04-03,10112.916666666666,13.905081615248992
2008-04-04,9616.75,14.07650951964768
2008-04-05,8421.541666666666,14.24793742404637
2008-04-06,9019.291666666666,14.41936532844506
2008-04-07,10198.625,14.59079323284375
2008-04-08,10098.0,14.762221137242438
2008-04-09,9518.208333333334,14.933649041641129
2008-04-10,9217.875,15.105076946039818
2008-04-11,9288.708333333334,15.276504850438506
2008-04-12,8862.958333333334,15.447932754837195
2008-04-13,8306.416666666666,15.619360659235886
2008-04-14,9577.208333333334,15.790788563634576
2008-04-15,9766.875,15.962216468033263
2008-04-16,9760.375,16.133644372431956
2008-04-17,9470.833333333334,16.305072276830643
2008-04-18,9376.833333333334,16.476500181229333
2008-04-19,8752.791666666666,16.647928085628024
2008-04-20,8466.916666666666,16.81935599002671
2008-04-21,9116.916666666666,16.9907838944254
2008-04-22,9151.75,17.162211798824092
2008-04-23,9233.166666666666,17.33363970322278
2008-04-24,9490.583333333334,17.50506760762147
2008-04-25,9550.541666666666,17.67649551202016
2008-04-26,9462.75,17.847923416418848
2008-04-27,8424.625,18.019351320817535
2008-04-28,9048.875,18.19077922521623
2008-04-29,8927.416666666666,18.36220712961492
2008-04-30,9114.25,18.533635034013606
2008-05-01,9194.5,18.052666666666667
2008-05-02,9424.0,18.76964429535627
2008-05-03,9284.75,18.90915636849032
2008-05-04,9080.166666666666,19.048668441624365
2008-05-05,9316.25,19.18818051475841
2008-05-06,9506.0,19.32769258789246
2008-05-07,9859.166666666666,19.46720466102651
2008-05-08,9746.916666666666,19.60671673416056
2008-05-09,9598.958333333334,19.746228807294603
2008-05-10,8310.0,19.885740880428653
2008-05-11,8314.0,20.0252529535627
2008-05-12,9497.416666666666,20.16476502669675
2008-05-13,9286.75,20.304277099830795
2008-05-14,9169.333333333334,20.443789172964845
2008-05-15,9559.791666666666,20.58330124609889
2008-05-16,9583.708333333334,20.72281331923294
2008-05-17,8577.416666666666,20.862325392366987
2008-05-18,8491.583333333334,21.001837465501037
2008-05-19,8991.083333333334,21.141349538635083
2008-05-20,9143.333333333334,21.28086161176913
2008-05-21,9064.875,21.42037368490318
2008-05-22,9088.625,21.559885758037225
2008-05-23,8972.666666666666,21.699397831171275
2008-05-24,8468.166666666666,21.83890990430532
2008-05-25,8339.833333333334,21.978421977439368
2008-05-26,9282.291666666666,22.117934050573417
2008-05-27,10992.958333333334,22.257446123707464
2008-05-28,9684.541666666666,22.396958196841517
2008-05-29,9335.875,22.53647026997556
2008-05-30,10248.416666666666,22.67598234310961
2008-05-31,10981.083333333334,22.815494416243656
2008-06-01,10941.291666666666,24.477166666666665
2008-06-02,10610.666666666666,22.69462077501499
2008-06-03,10611.75,22.76949128547971
2008-06-04,11811.333333333334,22.844361795944437
2008-06-05,12830.541666666666,22.919232306409157
2008-06-06,12765.0,22.99410281687388
2008-06-07,13722.208333333334,23.0689733273386
2008-06-08,14208.791666666666,23.14384383780332
2008-06-09,15144.458333333334,23.218714348268044
2008-06-10,15167.958333333334,23.293584858732768
2008-06-11,13579.916666666666,23.368455369197488
2008-06-12,12967.791666666666,23.44332587966221
2008-06-13,12949.5,23.51819639012693
2008-06-14,12342.916666666666,23.59306690059165
2008-06-15,11604.75,23.66793741105638
2008-06-16,12122.916666666666,23.7428079215211
2008-06-17,11358.208333333334,23.817678431985826
2008-06-18,10597.833333333334,23.892548942450546
2008-06-19,10506.166666666666,23.967419452915266
2008-06-20,10866.375,24.04228996337999
2008-06-21,10907.125,24.11716047384471
2008-06-22,11170.333333333334,24.192030984309437
2008-06-23,12100.541666666666,24.26690149477416
2008-06-24,11644.208333333334,24.34177200523888
2008-06-25,12328.0,24.4166425157036
2008-06-26,13481.291666666666,24.49151302616832
2008-06-27,13650.833333333334,24.566383536633044
2008-06-28,13253.708333333334,24.641254047097767
2008-06-29,13049.166666666666,24.716124557562487
2008-06-30,12668.291666666666,24.79099506802721
2008-07-01,11542.166666666666,24.872333333333334
2008-07-02,11715.958333333334,24.63600297381318
2008-07-03,12290.541666666666,24.61807691536829
2008-07-04,11896.666666666666,24.600150856923413
2008-07-05,10980.75,24.582224798478528
2008-07-06,10894.875,24.56429874003365
2008-07-07,12457.25,24.546372681588764
2008-07-08,12849.375,24.52844662314388
2008-07-09,11990.958333333334,24.510520564699
2008-07-10,12397.041666666666,24.49259450625411
2008-07-11,12541.625,24.47466844780923
2008-07-12,12418.0,24.456742389364347
2008-07-13,12344.875,24.43881633091946
2008-07-14,12220.791666666666,24.42089027247458
2008-07-15,12378.125,24.40296421402969
2008-07-16,12535.916666666666,24.38503815558481
2008-07-17,13043.875,24.36711209713993
2008-07-18,13350.625,24.349186038695045
2008-07-19,13283.25,24.331259980250163
2008-07-20,13600.291666666666,24.31333392180528
2008-07-21,14385.458333333334,24.2954078633604
2008-07-22,14292.458333333334,24.277481804915517
2008-07-23,12983.041666666666,24.259555746470628
2008-07-24,11992.041666666666,24.241629688025743
2008-07-25,11975.625,24.22370362958086
2008-07-26,11925.75,24.20577757113598
2008-07-27,12237.0,24.187851512691097
2008-07-28,12490.625,24.16992545424621
2008-07-29,13516.625,24.15199939580133
2008-07-30,14265.666666666666,24.134073337356444
2008-07-31,13602.208333333334,24.11614727891156
2008-08-01,13673.5,24.035
2008-08-02,12912.0,23.865334397139897
2008-08-03,12160.916666666666,23.763859116860434
2008-08-04,13099.833333333334,23.66238383658097
2008-08-05,13083.833333333334,23.560908556301516
2008-08-06,13762.25,23.45943327602205
2008-08-07,13156.541666666666,23.35795799574259
2008-08-08,12129.416666666666,23.25648271546313
2008-08-09,10917.25,23.15500743518367
2008-08-10,10671.0,23.05353215490421
2008-08-11,10970.166666666666,22.95205687462475
2008-08-12,11153.375,22.85058159434529
2008-08-13,11167.083333333334,22.749106314065827
2008-08-14,11670.5,22.647631033786368
2008-08-15,11456.666666666666,22.546155753506905
2008-08-16,10920.166666666666,22.444680473227443
2008-08-17,10864.125,22.343205192947984
2008-08-18,12418.958333333334,22.241729912668525
2008-08-19,12987.833333333334,22.140254632389063
2008-08-20,12110.375,22.0387793521096
2008-08-21,11789.25,21.93730407183014
2008-08-22,11553.125,21.83582879155068
2008-08-23,11207.666666666666,21.73435351127122
2008-08-24,11610.916666666666,21.63287823099176
2008-08-25,12868.375,21.531402950712295
2008-08-26,11532.958333333334,21.42992767043284
2008-08-27,10549.541666666666,21.328452390153377
2008-08-28,10889.333333333334,21.226977109873918
2008-08-29,11604.791666666666,21.12550182959445
2008-08-30,11794.916666666666,21.024026549315
2008-08-31,11201.166666666666,20.922551269035534
2008-09-01,10797.208333333334,21.766500000000004
2008-09-02,11515.625,20.324094469004816
2008-09-03,12300.0,20.13459952002021
2008-09-04,13044.541666666666,19.945104571035607
2008-09-05,12309.833333333334,19.755609622051
2008-09-06,11125.666666666666,19.5661146730664
2008-09-07,10863.625,19.37661972408179
2008-09-08,12067.75,19.18712477509719
2008-09-09,12108.0,18.997629826112583
2008-09-10,10775.583333333334,18.80813487712798
2008-09-11,10638.916666666666,18.618639928143377
2008-09-12,11280.041666666666,18.42914497915877
2008-09-13,12453.208333333334,18.239650030174168
2008-09-14,12993.708333333334,18.050155081189565
2008-09-15,12981.25,17.86066013220496
2008-09-16,10513.333333333334,17.671165183220356
2008-09-17,9873.208333333334,17.48167023423575
2008-09-18,10110.708333333334,17.292175285251147
2008-09-19,9593.125,17.102680336266545
2008-09-20,8669.208333333334,16.91318538728194
2008-09-21,8883.875,16.723690438297336
2008-09-22,9917.208333333334,16.53419548931273
2008-09-23,9730.541666666666,16.344700540328127
2008-09-24,9142.833333333334,16.155205591343524
2008-09-25,9147.916666666666,15.965710642358918
2008-09-26,9598.375,15.776215693374317
2008-09-27,9873.791666666666,15.586720744389709
2008-09-28,9797.875,15.397225795405106
2008-09-29,10236.5,15.2077308464205
2008-09-30,9734.5,15.018235897435895
2008-10-01,9348.666666666666,15.033666666666669
2008-10-02,8864.166666666666,14.519751636196144
2008-10-03,8882.541666666666,14.35166889739229
2008-10-04,8504.166666666666,14.183586158588437
2008-10-05,8708.541666666666,14.01550341978458
2008-10-06,9298.083333333334,13.847420680980726
2008-10-07,9015.0,13.67933794217687
2008-10-08,9090.041666666666,13.511255203373016
2008-10-09,9669.291666666666,13.34317246456916
2008-10-10,9628.458333333334,13.175089725765304
2008-10-11,8618.333333333334,13.007006986961452
2008-10-12,8518.541666666666,12.838924248157596
2008-10-13,9294.166666666666,12.67084150935374
2008-10-14,9615.333333333334,12.502758770549889
2008-10-15,9991.916666666666,12.334676031746032
2008-10-16,10197.875,12.166593292942178
2008-10-17,9071.916666666666,11.998510554138322
2008-10-18,8478.333333333334,11.830427815334469
2008-10-19,8674.833333333334,11.662345076530611
2008-10-20,9739.083333333334,11.494262337726758
2008-10-21,9526.458333333334,11.326179598922902
2008-10-22,9591.083333333334,11.158096860119048
2008-10-23,9952.875,10.990014121315191
2008-10-24,9585.416666666666,10.821931382511336
2008-10-25,8686.75,10.653848643707484
2008-10-26,8509.833333333334,10.485765904903628
2008-10-27,9764.916666666666,10.317683166099773
2008-10-28,10391.666666666666,10.14960042729592
2008-10-29,10498.916666666666,9.981517688492064
2008-10-30,10628.75,9.813434949688208
2008-10-31,10268.083333333334,9.645352210884354
2008-11-01,9010.166666666666,9.665333333333336
2008-11-02,8794.521739130434,9.264115170809266
2008-11-03,9195.375,9.11217721661853
2008-11-04,9336.583333333334,8.960239262427796
2008-11-05,9254.625,8.808301308237061
2008-11-06,9223.791666666666,8.656363354046327
2008-11-07,9022.958333333334,8.504425399855592
2008-11-08,8426.666666666666,8.352487445664858
2008-11-09,8718.291666666666,8.200549491474122
2008-11-10,10043.083333333334,8.048611537283389
2008-11-11,10584.625,7.896673583092653
2008-11-12,10142.333333333334,7.744735628901919
2008-11-13,10099.791666666666,7.592797674711185
2008-11-14,9474.666666666666,7.44085972052045
2008-11-15,8726.875,7.2889217663297154
2008-11-16,9238.041666666666,7.136983812138981
2008-11-17,10993.875,6.985045857948246
2008-11-18,11935.25,6.833107903757512
2008-11-19,12405.458333333334,6.681169949566777
2008-11-20,11353.208333333334,6.529231995376042
2008-11-21,11890.791666666666,6.377294041185308
2008-11-22,12405.541666666666,6.225356086994573
2008-11-23,11732.791666666666,6.073418132803839
2008-11-24,11864.0,5.921480178613104
2008-11-25,10784.708333333334,5.76954222442237
2008-11-26,11421.708333333334,5.617604270231634
2008-11-27,10712.333333333334,5.465666316040901
2008-11-28,10090.125,5.313728361850166
2008-11-29,10180.166666666666,5.161790407659431
2008-11-30,10243.416666666666,5.009852453468697
2008-12-01,10587.625,7.0616666666666665
2008-12-02,11753.75,5.009153125
2008-12-03,12194.291666666666,5.009153125
2008-12-04,11191.666666666666,5.009153125
2008-12-05,11340.416666666666,5.009153125
2008-12-06,12200.458333333334,5.009153125
2008-12-07,12084.333333333334,5.009153125
2008-12-08,13402.625,5.009153125
2008-12-09,11662.083333333334,5.009153125
2008-12-10,9840.333333333334,5.009153125
2008-12-11,10238.083333333334,5.009153125
2008-12-12,10820.0,5.009153125
2008-12-13,11751.458333333334,5.009153125
2008-12-14,11140.291666666666,5.009153125
2008-12-15,9981.375,5.009153125
2008-12-16,10710.833333333334,5.009153125
2008-12-17,11200.958333333334,5.009153125
2008-12-18,10790.0,5.009153125
2008-12-19,10650.291666666666,5.009153125
2008-12-20,10324.958333333334,5.009153125
2008-12-21,11119.875,5.009153125
2008-12-22,14095.916666666666,5.009153125
2008-12-23,13943.0,5.009153125
2008-12-24,10915.875,5.009153125
2008-12-25,8861.041666666666,5.009153125
2008-12-26,10877.333333333334,5.009153125
2008-12-27,9425.833333333334,5.009153125
2008-12-28,8405.875,5.009153125
2008-12-29,9576.041666666666,5.009153125
2008-12-30,10280.833333333334,5.009153125
2008-12-31,11129.583333333334,5.009153125
2009-01-01,12560.416666666666,3.8055
2009-01-02,12367.833333333334,3.997536776687206
2009-01-03,10928.0,4.042369117379481
2009-01-04,10919.0,4.087201458071757
2009-01-05,10333.291666666666,4.1320337987640325
2009-01-06,11643.75,4.176866139456307
2009-01-07,11368.75,4.221698480148583
2009-01-08,11638.208333333334,4.266530820840859
2009-01-09,12369.041666666666,4.311363161533135
2009-01-10,11146.791666666666,4.35619550222541
2009-01-11,10324.625,4.401027842917685
2009-01-12,12028.75,4.445860183609961
2009-01-13,12631.541666666666,4.490692524302236
2009-01-14,12974.083333333334,4.535524864994512
2009-01-15,13620.0,4.580357205686788
2009-01-16,15916.625,4.625189546379063
2009-01-17,15850.541666666666,4.670021887071338
2009-01-18,12848.25,4.714854227763614
2009-01-19,12964.75,4.75968656845589
2009-01-20,14179.333333333334,4.804518909148165
2009-01-21,14471.75,4.84935124984044
2009-01-22,13500.958333333334,4.894183590532716
2009-01-23,11699.75,4.939015931224992
2009-01-24,10633.625,4.983848271917267
2009-01-25,12897.041666666666,5.028680612609543
2009-01-26,13034.875,5.073512953301818
2009-01-27,13145.125,5.118345293994094
2009-01-28,12347.166666666666,5.163177634686369
2009-01-29,12056.625,5.208009975378644
2009-01-30,12631.125,5.25284231607092
2009-01-31,12458.958333333334,5.297674656763196
2009-02-01,10810.125,6.465833333333333
2009-02-02,10539.875,5.474820217784442
2009-02-03,12140.375,5.607133438113414
2009-02-04,13534.125,5.739446658442385
2009-02-05,14901.0,5.871759878771356
2009-02-06,13657.5,6.004073099100328
2009-02-07,10898.833333333334,6.136386319429299
2009-02-08,9038.791666666666,6.26869953975827
2009-02-09,10284.5,6.401012760087242
2009-02-10,10105.208333333334,6.533325980416213
2009-02-11,9248.125,6.665639200745185
2009-02-12,9087.541666666666,6.797952421074156
2009-02-13,9794.333333333334,6.930265641403127
2009-02-14,10202.666666666666,7.0625788617320975
2009-02-15,10345.458333333334,7.194892082061069
2009-02-16,11734.041666666666,7.32720530239004
2009-02-17,12198.541666666666,7.459518522719012
2009-02-18,11928.833333333334,7.591831743047983
2009-02-19,10569.791666666666,7.724144963376954
2009-02-20,12524.958333333334,7.856458183705925
2009-02-21,11510.291666666666,7.988771404034897
2009-02-22,10976.791666666666,8.121084624363867
2009-02-23,12877.583333333334,8.25339784469284
2009-02-24,13068.125,8.38571106502181
2009-02-25,12290.25,8.518024285350782
2009-02-26,10639.333333333334,8.650337505679753
2009-02-27,9431.416666666666,8.782650726008725
2009-02-28,9934.333333333334,8.914963946337696
2009-03-01,11893.416666666666,9.369166666666668
2009-03-02,13536.083333333334,8.696380107526881
2009-03-03,14659.0,8.863135349733898
2009-03-04,13660.125,9.029890591940914
2009-03-05,12002.833333333334,9.19664583414793
2009-03-06,9984.916666666666,9.363401076354949
2009-03-07,8469.375,9.530156318561964
2009-03-08,8117.260869565217,9.69691156076898
2009-03-09,8696.0,9.863666802975995
2009-03-10,9377.083333333334,10.030422045183013
2009-03-11,9401.708333333334,10.19717728739003
2009-03-12,9702.416666666666,10.363932529597044
2009-03-13,11192.416666666666,10.53068777180406
2009-03-14,10258.333333333334,10.697443014011078
2009-03-15,10147.041666666666,10.864198256218096
2009-03-16,10397.916666666666,11.030953498425111
2009-03-17,10344.541666666666,11.197708740632129
2009-03-18,9919.0,11.364463982839144
2009-03-19,9366.958333333334,11.53121922504616
2009-03-20,9826.083333333334,11.697974467253175
2009-03-21,10070.166666666666,11.864729709460192
2009-03-22,9574.708333333334,12.03148495166721
2009-03-23,9868.666666666666,12.198240193874229
2009-03-24,10714.958333333334,12.364995436081244
2009-03-25,11018.375,12.531750678288258
2009-03-26,10122.541666666666,12.698505920495275
2009-03-27,9231.333333333334,12.865261162702293
2009-03-28,8605.5,13.032016404909308
2009-03-29,8145.125,13.198771647116324
2009-03-30,8904.25,13.36552688932334
2009-03-31,9346.208333333334,13.53228213153036
2009-04-01,9243.166666666666,14.5685
2009-04-02,9056.916666666666,13.562225806451613
2009-04-03,8722.958333333334,13.733653710850302
2009-04-04,8058.208333333333,13.905081615248992
2009-04-05,8011.25,14.07650951964768
2009-04-06,8538.208333333334,14.24793742404637
2009-04-07,9587.083333333334,14.41936532844506
2009-04-08,9963.125,14.59079323284375
2009-04-09,9310.833333333334,14.762221137242438
2009-04-10,8702.125,14.933649041641129
2009-04-11,8209.0,15.105076946039818
2009-04-12,8449.583333333334,15.276504850438506
2009-04-13,9478.291666666666,15.447932754837195
2009-04-14,9368.791666666666,15.619360659235886
2009-04-15,9631.083333333334,15.790788563634576
2009-04-16,9631.916666666666,15.962216468033263
2009-04-17,9216.916666666666,16.133644372431956
2009-04-18,8193.958333333334,16.305072276830643
2009-04-19,7971.958333333333,16.476500181229333
2009-04-20,8913.416666666666,16.647928085628024
2009-04-21,8864.125,16.81935599002671
2009-04-22,8940.125,16.9907838944254
2009-04-23,8977.083333333334,17.162211798824092
2009-04-24,8942.416666666666,17.33363970322278
2009-04-25,9425.291666666666,17.50506760762147
2009-04-26,10471.708333333334,17.67649551202016
2009-04-27,11369.625,17.847923416418848
2009-04-28,10968.166666666666,18.019351320817535
2009-04-29,9279.291666666666,18.19077922521623
2009-04-30,8734.5,18.36220712961492
2009-05-01,9228.75,19.3835
2009-05-02,8960.166666666666,18.630132222222223
2009-05-03,8615.416666666666,18.76964429535627
2009-05-04,9195.0,18.90915636849032
2009-05-05,8841.708333333334,19.048668441624365
2009-05-06,9067.666666666666,19.18818051475841
2009-05-07,9585.958333333334,19.32769258789246
2009-05-08,9757.875,19.46720466102651
2009-05-09,10317.5,19.60671673416056
2009-05-10,8991.708333333334,19.746228807294603
2009-05-11,8747.541666666666,19.885740880428653
2009-05-12,8822.583333333334,20.0252529535627
2009-05-13,8856.958333333334,20.16476502669675
2009-05-14,9340.0,20.304277099830795
2009-05-15,10142.25,20.443789172964845
2009-05-16,9754.625,20.58330124609889
2009-05-17,8420.75,20.72281331923294
2009-05-18,8666.916666666666,20.862325392366987
2009-05-19,8860.791666666666,21.001837465501037
2009-05-20,8987.625,21.141349538635083
2009-05-21,9412.083333333334,21.28086161176913
2009-05-22,10081.125,21.42037368490318
2009-05-23,10165.083333333334,21.559885758037225
2009-05-24,9723.125,21.699397831171275
2009-05-25,10336.833333333334,21.83890990430532
2009-05-26,10310.666666666666,21.978421977439368
2009-05-27,10023.333333333334,22.117934050573417
2009-05-28,10716.875,22.257446123707464
2009-05-29,11304.0,22.396958196841517
2009-05-30,9902.125,22.53647026997556
2009-05-31,9974.583333333334,22.67598234310961
2009-06-01,10169.041666666666,23.07116666666667
2009-06-02,11783.791666666666,22.619750264550262
2009-06-03,11974.041666666666,22.69462077501499
2009-06-04,10165.708333333334,22.76949128547971
2009-06-05,9574.666666666666,22.844361795944437
2009-06-06,8815.916666666666,22.919232306409157
2009-06-07,9520.166666666666,22.99410281687388
2009-06-08,11748.583333333334,23.0689733273386
2009-06-09,12022.833333333334,23.14384383780332
2009-06-10,11443.333333333334,23.218714348268044
2009-06-11,12040.75,23.293584858732768
2009-06-12,12427.0,23.368455369197488
2009-06-13,11346.5,23.44332587966221
2009-06-14,10711.291666666666,23.51819639012693
2009-06-15,10983.333333333334,23.59306690059165
2009-06-16,10687.875,23.66793741105638
2009-06-17,9934.25,23.7428079215211
2009-06-18,11300.0,23.817678431985826
2009-06-19,11746.833333333334,23.892548942450546
2009-06-20,12172.333333333334,23.967419452915266
2009-06-21,11090.75,24.04228996337999
2009-06-22,11680.791666666666,24.11716047384471
2009-06-23,11823.291666666666,24.192030984309437
2009-06-24,12082.208333333334,24.26690149477416
2009-06-25,12504.666666666666,24.34177200523888
2009-06-26,12789.75,24.4166425157036
2009-06-27,11687.25,24.49151302616832
2009-06-28,10202.708333333334,24.566383536633044
2009-06-29,11866.208333333334,24.641254047097767
2009-06-30,12021.5,24.716124557562487
2009-07-01,12261.0,23.863166666666668
2009-07-02,11639.458333333334,24.653929032258063
2009-07-03,10436.291666666666,24.63600297381318
2009-07-04,10199.75,24.61807691536829
2009-07-05,9186.958333333334,24.600150856923413
2009-07-06,10672.833333333334,24.582224798478528
2009-07-07,11734.166666666666,24.56429874003365
2009-07-08,11534.875,24.546372681588764
2009-07-09,10941.083333333334,24.52844662314388
2009-07-10,10626.166666666666,24.510520564699
2009-07-11,10561.5,24.49259450625411
2009-07-12,11777.75,24.47466844780923
2009-07-13,11886.5,24.456742389364347
2009-07-14,11403.0,24.43881633091946
2009-07-15,11666.208333333334,24.42089027247458
2009-07-16,12960.333333333334,24.40296421402969
2009-07-17,12305.375,24.38503815558481
2009-07-18,10803.75,24.36711209713993
2009-07-19,10327.583333333334,24.349186038695045
2009-07-20,10892.0,24.331259980250163
2009-07-21,11514.0,24.31333392180528
2009-07-22,12240.791666666666,24.2954078633604
2009-07-23,12596.0,24.277481804915517
2009-07-24,12201.458333333334,24.259555746470628
2009-07-25,11934.166666666666,24.241629688025743
2009-07-26,12240.75,24.22370362958086
2009-07-27,12779.916666666666,24.20577757113598
2009-07-28,13149.25,24.187851512691097
2009-07-29,12954.291666666666,24.16992545424621
2009-07-30,13057.25,24.15199939580133
2009-07-31,13181.958333333334,24.134073337356444
2009-08-01,12050.625,25.068
2009-08-02,11632.625,23.96680967741936
2009-08-03,12752.708333333334,23.865334397139897
2009-08-04,13129.958333333334,23.763859116860434
2009-08-05,13179.833333333334,23.66238383658097
2009-08-06,11765.458333333334,23.560908556301516
2009-08-07,11219.333333333334,23.45943327602205
2009-08-08,11197.75,23.35795799574259
2009-08-09,12827.041666666666,23.25648271546313
2009-08-10,14361.375,23.15500743518367
2009-08-11,14384.5,23.05353215490421
2009-08-12,12872.458333333334,22.95205687462475
2009-08-13,12323.291666666666,22.85058159434529
2009-08-14,12059.583333333334,22.749106314065827
2009-08-15,11828.291666666666,22.647631033786368
2009-08-16,12030.833333333334,22.546155753506905
2009-08-17,13047.791666666666,22.444680473227443
2009-08-18,13858.666666666666,22.343205192947984
2009-08-19,13995.75,22.241729912668525
2009-08-20,14146.375,22.140254632389063
2009-08-21,14152.0,22.0387793521096
2009-08-22,11889.583333333334,21.93730407183014
2009-08-23,11332.166666666666,21.83582879155068
2009-08-24,12308.25,21.73435351127122
2009-08-25,12353.541666666666,21.63287823099176
2009-08-26,13130.5,21.531402950712295
2009-08-27,13386.5,21.42992767043284
2009-08-28,12405.5,21.328452390153377
2009-08-29,11938.125,21.226977109873918
2009-08-30,11663.541666666666,21.12550182959445
2009-08-31,10367.0,21.024026549315
2009-09-01,9804.875,21.1885
2009-09-02,9827.666666666666,20.51358941798942
2009-09-03,10096.875,20.324094469004816
2009-09-04,10557.083333333334,20.13459952002021
2009-09-05,10364.125,19.945104571035607
2009-09-06,10153.791666666666,19.755609622051
2009-09-07,9995.583333333334,19.5661146730664
2009-09-08,10154.916666666666,19.37661972408179
2009-09-09,10254.791666666666,19.18712477509719
2009-09-10,9764.875,18.997629826112583
2009-09-11,9435.708333333334,18.80813487712798
2009-09-12,9113.625,18.618639928143377
2009-09-13,9619.791666666666,18.42914497915877
2009-09-14,10672.958333333334,18.239650030174168
2009-09-15,11136.541666666666,18.050155081189565
2009-09-16,10825.166666666666,17.86066013220496
2009-09-17,9946.208333333334,17.671165183220356
2009-09-18,10028.333333333334,17.48167023423575
2009-09-19,9198.416666666666,17.292175285251147
2009-09-20,8771.708333333334,17.102680336266545
2009-09-21,10004.458333333334,16.91318538728194
2009-09-22,10719.791666666666,16.723690438297336
2009-09-23,11801.625,16.53419548931273
2009-09-24,12307.75,16.344700540328127
2009-09-25,10180.833333333334,16.155205591343524
2009-09-26,8603.958333333334,15.965710642358918
2009-09-27,9112.375,15.776215693374317
2009-09-28,9710.625,15.586720744389709
2009-09-29,9062.916666666666,15.397225795405106
2009-09-30,8914.958333333334,15.2077308464205
2009-10-01,8953.083333333334,15.183666666666667
2009-10-02,8982.0,14.687834375
2009-10-03,9000.916666666666,14.519751636196144
2009-10-04,8453.916666666666,14.35166889739229
2009-10-05,9054.625,14.183586158588437
2009-10-06,9069.958333333334,14.01550341978458
2009-10-07,9421.541666666666,13.847420680980726
2009-10-08,8923.0,13.67933794217687
2009-10-09,9582.916666666666,13.511255203373016
2009-10-10,9138.25,13.34317246456916
2009-10-11,7960.416666666667,13.175089725765304
2009-10-12,8712.208333333334,13.007006986961452
2009-10-13,9056.708333333334,12.838924248157596
2009-10-14,9083.333333333334,12.67084150935374
2009-10-15,9546.958333333334,12.502758770549889
2009-10-16,9643.0,12.334676031746032
2009-10-17,9431.0,12.166593292942178
2009-10-18,9638.25,11.998510554138322
2009-10-19,9862.791666666666,11.830427815334469
2009-10-20,9722.583333333334,11.662345076530611
2009-10-21,9223.958333333334,11.494262337726758
2009-10-22,8971.708333333334,11.326179598922902
2009-10-23,8945.666666666666,11.158096860119048
2009-10-24,8839.875,10.990014121315191
2009-10-25,8207.0,10.821931382511336
2009-10-26,9238.5,10.653848643707484
2009-10-27,9201.0,10.485765904903628
2009-10-28,9218.25,10.317683166099773
2009-10-29,8967.083333333334,10.14960042729592
2009-10-30,8889.166666666666,9.981517688492064
2009-10-31,8526.541666666666,9.813434949688208
2009-11-01,8588.478260869566,11.814
2009-11-02,9260.125,9.416053125
2009-11-03,9379.916666666666,9.264115170809266
2009-11-04,9679.041666666666,9.11217721661853
2009-11-05,9677.458333333334,8.960239262427796
2009-11-06,9862.916666666666,8.808301308237061
2009-11-07,9651.708333333334,8.656363354046327
2009-11-08,8733.458333333334,8.504425399855592
2009-11-09,9228.958333333334,8.352487445664858
2009-11-10,9106.75,8.200549491474122
2009-11-11,9638.708333333334,8.048611537283389
2009-11-12,10344.333333333334,7.896673583092653
2009-11-13,9733.291666666666,7.744735628901919
2009-11-14,8786.083333333334,7.592797674711185
2009-11-15,8522.041666666666,7.44085972052045
2009-11-16,9153.291666666666,7.2889217663297154
2009-11-17,9260.625,7.136983812138981
2009-11-18,9486.5,6.985045857948246
2009-11-19,9294.458333333334,6.833107903757512
2009-11-20,9018.958333333334,6.681169949566777
2009-11-21,9245.666666666666,6.529231995376042
2009-11-22,9306.583333333334,6.377294041185308
2009-11-23,9913.333333333334,6.225356086994573
2009-11-24,9751.041666666666,6.073418132803839
2009-11-25,9528.166666666666,5.921480178613104
2009-11-26,8999.291666666666,5.76954222442237
2009-11-27,9525.25,5.617604270231634
2009-11-28,10046.041666666666,5.465666316040901
2009-11-29,9507.333333333334,5.313728361850166
2009-11-30,9678.708333333334,5.161790407659431
2009-12-01,10688.375,5.052666666666666
2009-12-02,10683.75,5.009153125
2009-12-03,9337.083333333334,5.009153125
2009-12-04,10225.958333333334,5.009153125
2009-12-05,10807.625,5.009153125
2009-12-06,11709.208333333334,5.009153125
2009-12-07,12062.583333333334,5.009153125
2009-12-08,11793.916666666666,5.009153125
2009-12-09,10728.291666666666,5.009153125
