Datetime,NI,Estimated_Temp_C
2004-09-23,12506.583333333334,12.466038509656736
2004-09-24,12299.333333333334,12.24203665259207
2004-09-25,10029.041666666666,12.018034795527406
2004-09-26,9117.458333333334,11.79403293846274
2004-09-27,10879.25,11.570031081398074
2004-09-28,10792.541666666666,11.34602922433341
2004-09-29,10566.708333333334,11.122027367268746
2004-09-30,10609.875,10.89802551020408
2004-10-01,10603.0,11.818
2004-10-02,9125.25,10.346811524428936
2004-10-03,8562.125,10.132263673857867
2004-10-04,10092.458333333334,9.917715823286802
2004-10-05,10439.708333333334,9.703167972715736
2004-10-06,10623.791666666666,9.48862012214467
2004-10-07,10708.833333333334,9.274072271573605
2004-10-08,11066.041666666666,9.05952442100254
2004-10-09,9358.583333333334,8.844976570431472
2004-10-10,8549.291666666666,8.630428719860406
2004-10-11,10114.375,8.41588086928934
2004-10-12,10454.75,8.201333018718273
2004-10-13,10493.75,7.986785168147208
2004-10-14,10480.416666666666,7.772237317576142
2004-10-15,10471.75,7.557689467005076
2004-10-16,9564.791666666666,7.343141616434011
2004-10-17,8952.875,7.128593765862944
2004-10-18,10574.958333333334,6.914045915291878
2004-10-19,10754.916666666666,6.699498064720812
2004-10-20,10711.375,6.484950214149746
2004-10-21,10533.458333333334,6.27040236357868
2004-10-22,10570.791666666666,6.055854513007614
2004-10-23,9600.875,5.841306662436548
2004-10-24,8698.083333333334,5.626758811865482
2004-10-25,10496.833333333334,5.4122109612944165
2004-10-26,10636.208333333334,5.19766311072335
2004-10-27,10602.75,4.983115260152284
2004-10-28,10602.375,4.768567409581218
2004-10-29,11121.833333333334,4.554019559010152
2004-10-30,9510.333333333334,4.339471708439086
2004-10-31,8765.217391304348,4.12492385786802
2004-11-01,10688.541666666666,6.827000000000001
2004-11-02,10827.291666666666,3.6056527124695226
2004-11-03,10796.375,3.4042585499390454
2004-11-04,10921.791666666666,3.2028643874085683
2004-11-05,10842.625,3.0014702248780907
2004-11-06,9567.625,2.800076062347614
2004-11-07,8846.083333333334,2.5986818998171364
2004-11-08,10841.416666666666,2.3972877372866592
2004-11-09,10931.958333333334,2.195893574756182
2004-11-10,10890.625,1.994499412225705
2004-11-11,10818.416666666666,1.7931052496952278
2004-11-12,10980.333333333334,1.5917110871647506
2004-11-13,9889.25,1.390316924634273
2004-11-14,9273.875,1.188922762103796
2004-11-15,10899.875,0.9875285995733188
2004-11-16,10931.0,0.7861344370428416
2004-11-17,10967.083333333334,0.5847402745123644
2004-11-18,10934.25,0.3833461119818873
2004-11-19,10895.583333333334,0.1819519494514101
2004-11-20,9818.208333333334,-0.019442213079067
2004-11-21,9206.541666666666,-0.2208363756095441
2004-11-22,10914.708333333334,-0.4222305381400217
2004-11-23,10844.416666666666,-0.6236247006704985
2004-11-24,11382.0,-0.8250188632009761
2004-11-25,9398.833333333334,-1.0264130257314537
2004-11-26,9841.5,-1.2278071882619304
2004-11-27,9764.25,-1.429201350792408
2004-11-28,9483.541666666666,-1.6305955133228849
2004-11-29,11394.458333333334,-1.8319896758533625
2004-11-30,11646.0,-2.0333838383838385
2004-12-01,11768.833333333334,-1.345
2004-12-02,11831.875,-2.293359375
2004-12-03,11800.416666666666,-2.293359375
2004-12-04,10622.208333333334,-2.293359375
2004-12-05,9976.25,-2.293359375
2004-12-06,11458.041666666666,-2.293359375
2004-12-07,11542.416666666666,-2.293359375
2004-12-08,11631.75,-2.293359375
2004-12-09,11514.208333333334,-2.293359375
2004-12-10,11474.333333333334,-2.293359375
2004-12-11,10835.291666666666,-2.293359375
2004-12-12,10295.208333333334,-2.293359375
2004-12-13,12253.416666666666,-2.293359375
2004-12-14,12643.083333333334,-2.293359375
2004-12-15,12477.958333333334,-2.293359375
2004-12-16,12110.75,-2.293359375
2004-12-17,12088.0,-2.293359375
2004-12-18,11103.291666666666,-2.293359375
2004-12-19,11469.625,-2.293359375
2004-12-20,12994.333333333334,-2.293359375
2004-12-21,12513.458333333334,-2.293359375
2004-12-22,13092.875,-2.293359375
2004-12-23,12740.125,-2.293359375
2004-12-24,11838.708333333334,-2.293359375
2004-12-25,11059.458333333334,-2.293359375
2004-12-26,10688.791666666666,-2.293359375
2004-12-27,11976.875,-2.293359375
2004-12-28,11898.833333333334,-2.293359375
2004-12-29,11419.083333333334,-2.293359375
2004-12-30,11148.833333333334,-2.293359375
2004-12-31,9617.583333333334,-2.293359375
2005-01-01,9750.208333333334,-3.369
2005-01-02,9547.125,-4.132356304985337
2005-01-03,11448.083333333334,-4.082564882697947
2005-01-04,11891.416666666666,-4.0327734604105565
2005-01-05,12405.916666666666,-3.982982038123167
2005-01-06,12282.375,-3.933190615835777
2005-01-07,12465.041666666666,-3.883399193548387
2005-01-08,11057.708333333334,-3.833607771260997
2005-01-09,10456.083333333334,-3.783816348973607
2005-01-10,11703.125,-3.734024926686217
2005-01-11,11917.041666666666,-3.684233504398827
2005-01-12,11563.625,-3.6344420821114367
2005-01-13,11827.375,-3.584650659824047
2005-01-14,12781.916666666666,-3.534859237536657
2005-01-15,12025.208333333334,-3.485067815249267
2005-01-16,11523.375,-3.435276392961877
2005-01-17,12985.916666666666,-3.385484970674487
2005-01-18,13411.166666666666,-3.3356935483870966
2005-01-19,12657.791666666666,-3.2859021260997068
2005-01-20,12512.833333333334,-3.236110703812317
2005-01-21,12481.166666666666,-3.186319281524927
2005-01-22,11684.958333333334,-3.1365278592375367
2005-01-23,11186.583333333334,-3.086736436950147
2005-01-24,12263.708333333334,-3.036945014662757
2005-01-25,11851.041666666666,-2.9871535923753667
2005-01-26,12075.208333333334,-2.937362170087977
2005-01-27,12501.041666666666,-2.887570747800587
2005-01-28,12523.416666666666,-2.8377793255131967
2005-01-29,10997.833333333334,-2.787987903225807
2005-01-30,10106.958333333334,-2.7381964809384165
2005-01-31,11660.875,-2.688405058651026
2005-02-01,11873.291666666666,-0.552
2005-02-02,11851.208333333334,-2.4478157790592494
2005-02-03,11823.666666666666,-2.2570179217548625
2005-02-04,11334.958333333334,-2.066220064450475
2005-02-05,10011.666666666666,-1.875422207146088
2005-02-06,9544.0,-1.6846243498417008
2005-02-07,11198.291666666666,-1.4938264925373137
2005-02-08,11810.625,-1.3030286352329266
2005-02-09,12031.833333333334,-1.1122307779285394
2005-02-10,11975.75,-0.9214329206241524
2005-02-11,11684.791666666666,-0.7306350633197651
2005-02-12,10179.0,-0.539837206015378
2005-02-13,9952.541666666666,-0.3490393487109906
2005-02-14,11314.291666666666,-0.1582414914066037
2005-02-15,11579.666666666666,0.0325563658977836
2005-02-16,11772.666666666666,0.2233542232021705
2005-02-17,12164.041666666666,0.4141520805065579
2005-02-18,12109.875,0.6049499378109453
2005-02-19,10706.125,0.7957477951153322
2005-02-20,10165.125,0.9865456524197196
2005-02-21,11263.333333333334,1.1773435097241065
2005-02-22,11624.666666666666,1.3681413670284934
2005-02-23,11744.916666666666,1.5589392243328808
2005-02-24,11667.833333333334,1.7497370816372682
2005-02-25,11452.291666666666,1.9405349389416555
2005-02-26,10528.833333333334,2.131332796246043
2005-02-27,9997.125,2.3221306535504294
2005-02-28,11628.458333333334,2.5129285108548167
2005-03-01,12051.5,1.6870000000000005
2005-03-02,12165.666666666666,1.9596349206349208
2005-03-03,11933.833333333334,2.2038064232804238
2005-03-04,11520.25,2.447977925925926
2005-03-05,10181.5,2.6921494285714287
2005-03-06,9191.291666666666,2.9363209312169314
2005-03-07,10883.166666666666,3.180492433862434
2005-03-08,11704.625,3.4246639365079368
2005-03-09,11828.5,3.66883543915344
2005-03-10,11957.458333333334,3.913006941798942
2005-03-11,11511.958333333334,4.157178444444445
2005-03-12,10580.708333333334,4.401349947089948
2005-03-13,9962.75,4.64552144973545
2005-03-14,11508.791666666666,4.889692952380952
2005-03-15,11467.5,5.133864455026455
2005-03-16,11266.833333333334,5.378035957671957
2005-03-17,11436.416666666666,5.62220746031746
2005-03-18,11190.125,5.866378962962963
2005-03-19,9981.0,6.1105504656084655
2005-03-20,9525.375,6.354721968253968
2005-03-21,11172.291666666666,6.598893470899471
2005-03-22,11350.125,6.843064973544974
2005-03-23,11422.208333333334,7.087236476190476
2005-03-24,11154.5,7.331407978835979
2005-03-25,10474.25,7.575579481481482
2005-03-26,9560.0,7.819750984126983
2005-03-27,8768.625,8.063922486772487
2005-03-28,10301.041666666666,8.308093989417989
2005-03-29,10380.541666666666,8.552265492063492
2005-03-30,10381.291666666666,8.796436994708994
2005-03-31,10413.833333333334,9.040608497354498
2005-04-01,10483.0,11.296
2005-04-02,9380.708333333334,9.198285714285714
2005-04-03,8737.08695652174,9.418711009977244
2005-04-04,10300.25,9.639136305668774
2005-04-05,10540.458333333334,9.859561601360303
2005-04-06,10776.458333333334,10.079986897051835
2005-04-07,10404.75,10.300412192743366
2005-04-08,10340.541666666666,10.520837488434896
2005-04-09,9112.958333333334,10.741262784126429
2005-04-10,8584.958333333334,10.961688079817955
2005-04-11,10335.583333333334,11.182113375509488
2005-04-12,10618.791666666666,11.402538671201018
2005-04-13,10492.375,11.62296396689255
2005-04-14,10475.666666666666,11.84338926258408
2005-04-15,10321.583333333334,12.063814558275611
2005-04-16,9141.416666666666,12.284239853967142
2005-04-17,8548.041666666666,12.504665149658672
2005-04-18,10538.583333333334,12.725090445350205
2005-04-19,11010.291666666666,12.945515741041731
2005-04-20,10666.625,13.165941036733264
2005-04-21,10254.958333333334,13.386366332424794
2005-04-22,10527.166666666666,13.606791628116325
2005-04-23,9693.083333333334,13.827216923807857
2005-04-24,8959.416666666666,14.047642219499387
2005-04-25,10305.416666666666,14.268067515190918
2005-04-26,10325.625,14.488492810882448
2005-04-27,10405.333333333334,14.70891810657398
2005-04-28,10379.916666666666,14.92934340226551
2005-04-29,10384.916666666666,15.14976869795704
2005-04-30,9115.375,15.37019399364857
2005-05-01,8752.375,14.489
2005-05-02,10520.291666666666,15.755564516129033
2005-05-03,10633.041666666666,15.92729283697187
2005-05-04,10550.666666666666,16.099021157814708
2005-05-05,10483.0,16.270749478657542
2005-05-06,10454.458333333334,16.44247779950038
2005-05-07,9111.625,16.614206120343216
2005-05-08,8727.333333333334,16.785934441186054
2005-05-09,10889.708333333334,16.957662762028892
2005-05-10,11401.583333333334,17.129391082871727
2005-05-11,10687.791666666666,17.301119403714566
2005-05-12,10442.458333333334,17.4728477245574
2005-05-13,10492.333333333334,17.64457604540024
2005-05-14,9119.041666666666,17.816304366243074
2005-05-15,8476.666666666666,17.988032687085912
2005-05-16,10130.291666666666,18.15976100792875
2005-05-17,10460.041666666666,18.331489328771585
2005-05-18,10677.0,18.503217649614424
2005-05-19,10866.625,18.67494597045726
2005-05-20,10437.458333333334,18.846674291300097
2005-05-21,9315.333333333334,19.018402612142932
2005-05-22,8925.166666666666,19.19013093298577
2005-05-23,10570.916666666666,19.36185925382861
2005-05-24,10518.541666666666,19.533587574671444
2005-05-25,10563.916666666666,19.70531589551428
2005-05-26,10754.25,19.87704421635712
2005-05-27,10455.875,20.048772537199955
2005-05-28,8782.875,20.220500858042797
2005-05-29,8256.583333333334,20.39222917888563
2005-05-30,8370.541666666666,20.563957499728467
2005-05-31,10442.333333333334,20.735685820571305
2005-06-01,11106.958333333334,23.535
2005-06-02,11182.041666666666,20.82915625
2005-06-03,11180.416666666666,20.9081841195519
2005-06-04,10705.583333333334,20.9872119891038
2005-06-05,11581.416666666666,21.0662398586557
2005-06-06,13996.166666666666,21.1452677282076
2005-06-07,15380.666666666666,21.224295597759497
2005-06-08,15734.458333333334,21.3033234673114
2005-06-09,15252.875,21.38235133686329
2005-06-10,15815.666666666666,21.461379206415195
2005-06-11,14729.166666666666,21.54040707596709
2005-06-12,12701.375,21.619434945518996
2005-06-13,15214.625,21.69846281507089
2005-06-14,13790.916666666666,21.77749068462279
2005-06-15,11856.041666666666,21.85651855417469
2005-06-16,11495.375,21.93554642372659
2005-06-17,11080.041666666666,22.01457429327849
2005-06-18,9744.166666666666,22.093602162830383
2005-06-19,9516.833333333334,22.172630032382287
2005-06-20,12692.25,22.251657901934188
2005-06-21,14405.458333333334,22.330685771486085
2005-06-22,13616.625,22.409713641037985
2005-06-23,15155.416666666666,22.48874151058988
2005-06-24,17682.916666666668,22.567769380141783
2005-06-25,15613.291666666666,22.646797249693684
2005-06-26,14285.125,22.72582511924558
2005-06-27,17024.208333333332,22.80485298879748
2005-06-28,17307.333333333332,22.88388085834938
2005-06-29,16974.333333333332,22.96290872790128
2005-06-30,16538.625,23.041936597453176
2005-07-01,13150.833333333334,24.181
2005-07-02,10229.791666666666,23.05073015873016
2005-07-03,10472.25,23.01275032095184
2005-07-04,11339.958333333334,22.97477048317353
2005-07-05,13124.375,22.936790645395213
2005-07-06,13071.166666666666,22.898810807616897
2005-07-07,13159.458333333334,22.860830969838585
2005-07-08,13382.083333333334,22.82285113206027
2005-07-09,12859.083333333334,22.784871294281952
2005-07-10,13077.875,22.74689145650364
2005-07-11,15022.875,22.708911618725324
2005-07-12,14404.416666666666,22.670931780947008
2005-07-13,15176.916666666666,22.632951943168692
2005-07-14,15931.416666666666,22.59497210539038
2005-07-15,15368.041666666666,22.556992267612063
2005-07-16,14777.25,22.51901242983375
2005-07-17,15275.75,22.481032592055435
2005-07-18,17476.25,22.44305275427712
2005-07-19,16066.708333333334,22.405072916498806
2005-07-20,15887.416666666666,22.36709307872049
2005-07-21,15965.5,22.32911324094217
2005-07-22,15643.125,22.29113340316386
2005-07-23,13536.458333333334,22.253153565385546
2005-07-24,16134.708333333334,22.21517372760723
2005-07-25,17485.125,22.17719388982892
2005-07-26,15868.958333333334,22.1392140520506
2005-07-27,12583.875,22.101234214272285
2005-07-28,12301.125,22.063254376493973
2005-07-29,12904.041666666666,22.025274538715657
2005-07-30,12557.916666666666,21.98729470093734
2005-07-31,13500.291666666666,21.949314863159028
2005-08-01,16451.791666666668,23.511
2005-08-02,17231.833333333332,21.788031746031745
2005-08-03,17418.291666666668,21.65400103958948
2005-08-04,17291.833333333332,21.519970333147217
2005-08-05,14722.5,21.385939626704957
2005-08-06,12984.916666666666,21.25190892026269
2005-08-07,13067.875,21.117878213820426
2005-08-08,16039.583333333334,20.98384750737816
2005-08-09,17018.0,20.849816800935898
2005-08-10,16948.166666666668,20.71578609449363
2005-08-11,14216.791666666666,20.581755388051366
2005-08-12,14877.083333333334,20.447724681609103
2005-08-13,12394.833333333334,20.31369397516684
2005-08-14,10600.75,20.17966326872457
2005-08-15,13006.458333333334,20.04563256228231
2005-08-16,14231.916666666666,19.911601855840047
2005-08-17,14336.041666666666,19.777571149397783
2005-08-18,14801.958333333334,19.64354044295552
2005-08-19,15876.25,19.50950973651325
2005-08-20,14280.125,19.37547903007099
2005-08-21,11910.208333333334,19.241448323628727
2005-08-22,12313.416666666666,19.107417617186464
2005-08-23,11815.666666666666,18.9733869107442
2005-08-24,12163.041666666666,18.839356204301936
2005-08-25,12608.333333333334,18.70532549785967
2005-08-26,13729.458333333334,18.571294791417404
2005-08-27,13216.083333333334,18.43726408497514
2005-08-28,12065.916666666666,18.30323337853288
2005-08-29,14202.791666666666,18.169202672090613
2005-08-30,13570.083333333334,18.03517196564835
2005-08-31,12873.0,17.901141259206085
2005-09-01,13308.125,20.402
2005-09-02,12660.0,17.394079365079367
2005-09-03,11122.291666666666,17.170077508014703
2005-09-04,10284.125,16.946075650950036
2005-09-05,11256.125,16.72207379388537
2005-09-06,13987.625,16.498071936820708
2005-09-07,14728.375,16.274070079756044
2005-09-08,14334.75,16.050068222691376
2005-09-09,14359.208333333334,15.826066365626712
2005-09-10,14174.416666666666,15.602064508562046
2005-09-11,13893.0,15.378062651497382
2005-09-12,15639.958333333334,15.154060794432716
2005-09-13,15759.25,14.930058937368052
2005-09-14,13748.208333333334,14.706057080303388
2005-09-15,11661.666666666666,14.48205522323872
2005-09-16,11304.75,14.258053366174057
2005-09-17,10205.25,14.034051509109393
2005-09-18,10089.916666666666,13.810049652044723
2005-09-19,12791.125,13.58604779498006
2005-09-20,13131.416666666666,13.362045937915395
2005-09-21,13388.291666666666,13.13804408085073
2005-09-22,13896.75,12.914042223786064
2005-09-23,11621.958333333334,12.6900403667214
2005-09-24,10355.916666666666,12.466038509656736
2005-09-25,10454.041666666666,12.24203665259207
2005-09-26,11611.333333333334,12.018034795527406
2005-09-27,11304.875,11.79403293846274
2005-09-28,11313.75,11.570031081398074
2005-09-29,10562.916666666666,11.34602922433341
2005-09-30,10620.041666666666,11.122027367268746
2005-10-01,9790.333333333334,12.418
2005-10-02,9912.458333333334,10.561359375
2005-10-03,13575.208333333334,10.346811524428936
2005-10-04,14770.208333333334,10.132263673857867
2005-10-05,14569.375,9.917715823286802
2005-10-06,11335.916666666666,9.703167972715736
2005-10-07,10480.125,9.48862012214467
2005-10-08,9540.25,9.274072271573605
2005-10-09,8769.541666666666,9.05952442100254
2005-10-10,10345.791666666666,8.844976570431472
2005-10-11,10770.958333333334,8.630428719860406
2005-10-12,10900.833333333334,8.41588086928934
2005-10-13,10954.75,8.201333018718273
2005-10-14,10933.625,7.986785168147208
2005-10-15,9506.833333333334,7.772237317576142
2005-10-16,8772.708333333334,7.557689467005076
2005-10-17,10600.125,7.343141616434011
2005-10-18,10853.041666666666,7.128593765862944
2005-10-19,10677.166666666666,6.914045915291878
2005-10-20,10722.5,6.699498064720812
2005-10-21,10600.458333333334,6.484950214149746
2005-10-22,9556.875,6.27040236357868
2005-10-23,9190.041666666666,6.055854513007614
2005-10-24,10800.375,5.841306662436548
2005-10-25,11012.583333333334,5.626758811865482
2005-10-26,11003.041666666666,5.4122109612944165
2005-10-27,10986.541666666666,5.19766311072335
2005-10-28,10863.166666666666,4.983115260152284
2005-10-29,9719.333333333334,4.768567409581218
2005-10-30,9090.304347826086,4.554019559010152
2005-10-31,10617.0,4.339471708439086
2005-11-01,10776.666666666666,6.489
2005-11-02,10875.041666666666,3.807046875
2005-11-03,10864.0,3.6056527124695226
2005-11-04,10728.541666666666,3.4042585499390454
2005-11-05,9692.0,3.2028643874085683
2005-11-06,9034.083333333334,3.0014702248780907
2005-11-07,10674.75,2.800076062347614
2005-11-08,10818.833333333334,2.5986818998171364
2005-11-09,10805.375,2.3972877372866592
2005-11-10,11038.708333333334,2.195893574756182
2005-11-11,10873.583333333334,1.994499412225705
2005-11-12,9778.291666666666,1.7931052496952278
2005-11-13,9122.375,1.5917110871647506
2005-11-14,11003.208333333334,1.390316924634273
2005-11-15,11327.25,1.188922762103796
2005-11-16,12050.416666666666,0.9875285995733188
2005-11-17,12322.916666666666,0.7861344370428416
2005-11-18,12075.5,0.5847402745123644
2005-11-19,10440.416666666666,0.3833461119818873
2005-11-20,9742.375,0.1819519494514101
2005-11-21,11210.25,-0.019442213079067
2005-11-22,11545.25,-0.2208363756095441
2005-11-23,11606.666666666666,-0.4222305381400217
2005-11-24,10041.208333333334,-0.6236247006704985
2005-11-25,10958.958333333334,-0.8250188632009761
2005-11-26,10258.666666666666,-1.0264130257314537
2005-11-27,9730.75,-1.2278071882619304
2005-11-28,11075.666666666666,-1.429201350792408
2005-11-29,12131.625,-1.6305955133228849
2005-11-30,12464.166666666666,-1.8319896758533625
2005-12-01,12511.75,-4.051
2005-12-02,12686.916666666666,-2.293359375
2005-12-03,11724.041666666666,-2.293359375
2005-12-04,10960.541666666666,-2.293359375
2005-12-05,13055.166666666666,-2.293359375
2005-12-06,13463.416666666666,-2.293359375
2005-12-07,13669.958333333334,-2.293359375
2005-12-08,13465.291666666666,-2.293359375
2005-12-09,12991.041666666666,-2.293359375
2005-12-10,12174.333333333334,-2.293359375
2005-12-11,11159.791666666666,-2.293359375
2005-12-12,12749.208333333334,-2.293359375
2005-12-13,12939.916666666666,-2.293359375
2005-12-14,12999.375,-2.293359375
2005-12-15,12518.666666666666,-2.293359375
2005-12-16,12904.416666666666,-2.293359375
2005-12-17,12143.958333333334,-2.293359375
2005-12-18,11884.833333333334,-2.293359375
2005-12-19,13733.666666666666,-2.293359375
2005-12-20,13599.708333333334,-2.293359375
2005-12-21,13347.875,-2.293359375
2005-12-22,12876.541666666666,-2.293359375
2005-12-23,11342.041666666666,-2.293359375
2005-12-24,10207.833333333334,-2.293359375
2005-12-25,9840.541666666666,-2.293359375
2005-12-26,10287.458333333334,-2.293359375
2005-12-27,11266.625,-2.293359375
2005-12-28,11501.916666666666,-2.293359375
2005-12-29,11555.416666666666,-2.293359375
2005-12-30,11300.416666666666,-2.293359375
2005-12-31,10446.125,-2.293359375
2006-01-01,9828.0,2.9690000000000003
2006-01-02,10418.666666666666,-4.132356304985337
2006-01-03,11557.083333333334,-4.082564882697947
2006-01-04,11805.041666666666,-4.0327734604105565
2006-01-05,12099.416666666666,-3.982982038123167
2006-01-06,12182.75,-3.933190615835777
2006-01-07,10949.291666666666,-3.883399193548387
2006-01-08,10044.958333333334,-3.833607771260997
2006-01-09,11746.166666666666,-3.783816348973607
2006-01-10,12040.833333333334,-3.734024926686217
2006-01-11,11826.375,-3.684233504398827
2006-01-12,11457.916666666666,-3.6344420821114367
2006-01-13,11726.166666666666,-3.584650659824047
2006-01-14,10750.083333333334,-3.534859237536657
2006-01-15,10129.708333333334,-3.485067815249267
2006-01-16,11254.916666666666,-3.435276392961877
2006-01-17,11960.875,-3.385484970674487
2006-01-18,12324.0,-3.3356935483870966
2006-01-19,11679.458333333334,-3.2859021260997068
2006-01-20,11757.333333333334,-3.236110703812317
