Datetime,PJMW,Estimated_Temp_C
2005-08-31,6480.333333333333,21.191892184378585
2005-09-01,6222.958333333333,23.3276
2005-09-02,6184.791666666667,20.69194603174603
2005-09-03,5331.583333333333,20.488638219864427
2005-09-04,4970.583333333333,20.285330407982823
2005-09-05,5068.25,20.08202259610121
2005-09-06,5798.833333333333,19.87871478421961
2005-09-07,5838.5,19.675406972338006
2005-09-08,5839.0,19.4720991604564
2005-09-09,5891.916666666667,19.2687913485748
2005-09-10,5492.291666666667,19.06548353669319
2005-09-11,5252.125,18.862175724811586
2005-09-12,6023.458333333333,18.65886791292998
2005-09-13,6213.333333333333,18.455560101048377
2005-09-14,6304.083333333333,18.25225228916677
2005-09-15,6555.0,18.048944477285165
2005-09-16,6491.375,17.84563666540356
2005-09-17,5740.5,17.642328853521956
2005-09-18,5302.541666666667,17.439021041640352
2005-09-19,5971.833333333333,17.235713229758744
2005-09-20,6024.875,17.03240541787714
2005-09-21,5971.791666666667,16.829097605995536
2005-09-22,6062.25,16.62578979411393
2005-09-23,6187.708333333333,16.422481982232327
2005-09-24,5309.708333333333,16.21917417035072
2005-09-25,5284.791666666667,16.015866358469115
2005-09-26,5903.041666666667,15.81255854658751
2005-09-27,5704.083333333333,15.609250734705906
2005-09-28,5578.166666666667,15.405942922824302
2005-09-29,5511.041666666667,15.202635110942696
2005-09-30,5297.75,14.99932729906109
2005-10-01,4924.083333333333,15.972
2005-10-02,4927.75,14.49436875
2005-10-03,5661.166666666667,14.313711152210884
2005-10-04,5688.25,14.133053554421767
2005-10-05,5825.375,13.952395956632651
2005-10-06,5915.5,13.771738358843535
2005-10-07,5772.958333333333,13.59108076105442
2005-10-08,5084.25,13.410423163265303
2005-10-09,4753.541666666667,13.22976556547619
2005-10-10,5398.375,13.049107967687076
2005-10-11,5450.833333333333,12.86845036989796
2005-10-12,5409.083333333333,12.687792772108844
2005-10-13,5392.041666666667,12.507135174319728
2005-10-14,5340.916666666667,12.326477576530612
2005-10-15,4921.458333333333,12.145819978741496
2005-10-16,4758.875,11.96516238095238
2005-10-17,5403.125,11.784504783163264
2005-10-18,5456.041666666667,11.60384718537415
2005-10-19,5474.0,11.423189587585034
2005-10-20,5423.583333333333,11.242531989795918
2005-10-21,5527.041666666667,11.061874392006803
2005-10-22,5239.5,10.881216794217687
2005-10-23,4974.75,10.700559196428571
2005-10-24,5745.666666666667,10.519901598639455
2005-10-25,5951.0,10.33924400085034
2005-10-26,5868.75,10.158586403061223
2005-10-27,5946.208333333333,9.977928805272107
2005-10-28,5871.625,9.797271207482993
2005-10-29,5506.458333333333,9.61661360969388
2005-10-30,5227.130434782609,9.43595601190476
2005-10-31,5719.458333333333,9.255298414115646
2005-11-01,5709.125,11.053999999999998
2005-11-02,5643.083333333333,8.707
2005-11-03,5694.0,8.552919481883425
2005-11-04,5484.875,8.398838963766849
2005-11-05,5056.333333333333,8.244758445650271
2005-11-06,4865.375,8.090677927533696
2005-11-07,5520.791666666667,7.93659740941712
2005-11-08,5723.625,7.782516891300543
2005-11-09,5599.208333333333,7.628436373183967
2005-11-10,5723.25,7.47435585506739
2005-11-11,5830.041666666667,7.3202753369508144
2005-11-12,5393.166666666667,7.166194818834239
2005-11-13,5145.083333333333,7.012114300717662
2005-11-14,5553.916666666667,6.858033782601086
2005-11-15,5581.75,6.703953264484509
2005-11-16,5708.458333333333,6.549872746367933
2005-11-17,6403.75,6.3957922282513575
2005-11-18,6609.958333333333,6.241711710134781
2005-11-19,6033.333333333333,6.087631192018204
2005-11-20,5599.083333333333,5.933550673901628
2005-11-21,6110.916666666667,5.779470155785052
2005-11-22,6277.541666666667,5.625389637668476
2005-11-23,6621.458333333333,5.4713091195519
2005-11-24,5913.083333333333,5.317228601435323
2005-11-25,6439.541666666667,5.163148083318747
2005-11-26,6052.458333333333,5.009067565202171
2005-11-27,5559.333333333333,4.8549870470855945
2005-11-28,5693.208333333333,4.700906528969019
2005-11-29,5686.833333333333,4.546826010852442
2005-11-30,6156.083333333333,4.392745492735866
2005-12-01,6595.875,3.0346
2005-12-02,6850.041666666667,4.19686875
2005-12-03,6674.25,4.19686875
2005-12-04,6266.625,4.19686875
2005-12-05,6803.0,4.19686875
2005-12-06,6987.5,4.19686875
2005-12-07,7218.75,4.19686875
2005-12-08,7307.833333333333,4.19686875
2005-12-09,7041.791666666667,4.19686875
2005-12-10,6649.958333333333,4.19686875
2005-12-11,6419.958333333333,4.19686875
2005-12-12,6896.458333333333,4.19686875
2005-12-13,7412.916666666667,4.19686875
2005-12-14,7746.166666666667,4.19686875
2005-12-15,7449.208333333333,4.19686875
2005-12-16,6778.208333333333,4.19686875
2005-12-17,6514.25,4.19686875
2005-12-18,6346.791666666667,4.19686875
2005-12-19,7063.333333333333,4.19686875
2005-12-20,7337.5,4.19686875
2005-12-21,7042.375,4.19686875
2005-12-22,6712.125,4.19686875
2005-12-23,6001.916666666667,4.19686875
2005-12-24,5303.875,4.19686875
2005-12-25,5294.416666666667,4.19686875
2005-12-26,5600.333333333333,4.19686875
2005-12-27,6018.583333333333,4.19686875
2005-12-28,5915.458333333333,4.19686875
2005-12-29,5829.791666666667,4.19686875
2005-12-30,5845.416666666667,4.19686875
2005-12-31,5550.291666666667,4.19686875
2006-01-01,5021.833333333333,7.993600000000001
2006-01-02,5503.291666666667,3.0897391459894408
2006-01-03,5798.0,3.140063082853406
2006-01-04,5793.75,3.190387019717371
2006-01-05,5866.625,3.2407109565813363
2006-01-06,6178.916666666667,3.291034893445301
2006-01-07,6030.083333333333,3.3413588303092667
2006-01-08,5383.25,3.391682767173232
2006-01-09,5516.875,3.4420067040371976
2006-01-10,5634.291666666667,3.4923306409011623
2006-01-11,5661.708333333333,3.542654577765128
2006-01-12,5536.125,3.592978514629093
2006-01-13,5492.666666666667,3.6433024514930574
2006-01-14,5438.541666666667,3.693626388357024
2006-01-15,5873.583333333333,3.7439503252209887
2006-01-16,6165.166666666667,3.794274262084954
2006-01-17,6076.333333333333,3.844598198948919
2006-01-18,6091.583333333333,3.894922135812884
2006-01-19,6159.5,3.9452460726768495
2006-01-20,5527.916666666667,3.995570009540815
2006-01-21,5217.208333333333,4.04589394640478
2006-01-22,5409.666666666667,4.0962178832687455
2006-01-23,5958.333333333333,4.14654182013271
2006-01-24,6020.875,4.196865756996676
2006-01-25,6345.708333333333,4.247189693860641
2006-01-26,6493.25,4.297513630724606
2006-01-27,6267.833333333333,4.347837567588571
2006-01-28,5407.0,4.398161504452537
2006-01-29,5177.041666666667,4.448485441316501
2006-01-30,5432.125,4.498809378180467
2006-01-31,5865.75,4.549133315044433
2006-02-01,5968.583333333333,4.5718
2006-02-02,5768.041666666667,4.751671992911669
2006-02-03,5440.416666666667,4.90388673391494
2006-02-04,5295.625,5.056101474918212
2006-02-05,5497.125,5.208316215921483
2006-02-06,6271.583333333333,5.360530956924755
2006-02-07,6385.833333333333,5.512745697928026
2006-02-08,6541.958333333333,5.664960438931298
2006-02-09,6551.291666666667,5.817175179934569
2006-02-10,6390.375,5.969389920937841
2006-02-11,5934.916666666667,6.121604661941113
2006-02-12,5843.958333333333,6.273819402944384
2006-02-13,6553.458333333333,6.426034143947656
2006-02-14,6231.0,6.578248884950927
2006-02-15,5869.5,6.730463625954199
2006-02-16,5558.583333333333,6.882678366957471
2006-02-17,5471.125,7.034893107960742
2006-02-18,6082.791666666667,7.187107848964013
2006-02-19,6353.416666666667,7.339322589967285
2006-02-20,6299.916666666667,7.491537330970557
2006-02-21,6259.458333333333,7.643752071973828
2006-02-22,6193.75,7.7959668129771
2006-02-23,5855.833333333333,7.948181553980371
2006-02-24,6025.833333333333,8.100396294983643
2006-02-25,5646.5,8.252611035986915
2006-02-26,5954.291666666667,8.404825776990187
2006-02-27,6670.5,8.557040517993457
2006-02-28,6259.958333333333,8.709255258996729
2006-03-01,5961.875,9.126
2006-03-02,5971.208333333333,8.35203870967742
2006-03-03,6214.125,8.53783954056696
2006-03-04,5867.916666666667,8.7236403714565
2006-03-05,5414.666666666667,8.909441202346041
2006-03-06,5833.25,9.095242033235582
2006-03-07,5927.291666666667,9.281042864125125
2006-03-08,6016.125,9.466843695014663
2006-03-09,5462.083333333333,9.652644525904204
2006-03-10,5026.166666666667,9.838445356793745
2006-03-11,4671.0,10.024246187683286
2006-03-12,4484.041666666667,10.210047018572824
2006-03-13,4995.541666666667,10.395847849462363
2006-03-14,5279.041666666667,10.581648680351906
2006-03-15,5816.833333333333,10.767449511241448
2006-03-16,5659.541666666667,10.953250342130987
2006-03-17,5515.666666666667,11.139051173020528
2006-03-18,5470.125,11.324852003910069
2006-03-19,5280.041666666667,11.51065283479961
2006-03-20,5792.791666666667,11.69645366568915
2006-03-21,6142.708333333333,11.88225449657869
2006-03-22,6179.458333333333,12.068055327468231
2006-03-23,5905.083333333333,12.253856158357772
2006-03-24,5695.333333333333,12.439656989247313
2006-03-25,5331.458333333333,12.625457820136852
2006-03-26,5254.75,12.811258651026392
2006-03-27,5614.625,12.997059481915931
2006-03-28,5525.708333333333,13.182860312805474
2006-03-29,5292.291666666667,13.368661143695014
2006-03-30,5218.458333333333,13.554461974584555
2006-03-31,4961.375,13.740262805474096
2006-04-01,4417.458333333333,16.5292
2006-04-02,4318.434782608696,13.855929032258064
2006-04-03,4912.166666666667,14.033010015663663
2006-04-04,5281.666666666667,14.21009099906926
2006-04-05,5565.125,14.38717198247486
2006-04-06,5315.625,14.564252965880456
2006-04-07,5060.708333333333,14.741333949286055
2006-04-08,4761.75,14.918414932691654
2006-04-09,4851.666666666667,15.095495916097253
2006-04-10,5221.625,15.27257689950285
2006-04-11,5086.625,15.449657882908449
2006-04-12,4945.375,15.626738866314046
2006-04-13,4844.0,15.803819849719645
2006-04-14,4544.041666666667,15.980900833125242
2006-04-15,4296.208333333333,16.15798181653084
2006-04-16,3996.375,16.335062799936438
2006-04-17,4705.708333333333,16.512143783342037
2006-04-18,4907.083333333333,16.689224766747635
2006-04-19,4905.791666666667,16.86630575015323
2006-04-20,4927.458333333333,17.04338673355883
2006-04-21,4828.458333333333,17.22046771696443
2006-04-22,4524.708333333333,17.397548700370027
2006-04-23,4257.208333333333,17.574629683775626
2006-04-24,4841.875,17.75171066718122
2006-04-25,4949.5,17.92879165058682
2006-04-26,4974.125,18.10587263399242
2006-04-27,5009.791666666667,18.282953617398015
2006-04-28,4801.333333333333,18.460034600803617
2006-04-29,4410.333333333333,18.63711558420921
2006-04-30,4160.75,18.81419656761481
2006-05-01,4818.375,18.700000000000003
2006-05-02,4894.083333333333,19.102083333333333
2006-05-03,4893.291666666667,19.2425833643542
2006-05-04,4958.208333333333,19.38308339537507
2006-05-05,4875.875,19.523583426395938
2006-05-06,4339.708333333333,19.664083457416808
2006-05-07,4249.375,19.804583488437675
2006-05-08,4932.333333333333,19.945083519458542
2006-05-09,4972.75,20.085583550479413
2006-05-10,5016.041666666667,20.226083581500284
2006-05-11,5027.166666666667,20.36658361252115
2006-05-12,4834.166666666667,20.50708364354202
2006-05-13,4361.416666666667,20.64758367456289
2006-05-14,4125.5,20.78808370558376
2006-05-15,4908.208333333333,20.928583736604622
2006-05-16,5004.25,21.069083767625497
2006-05-17,4952.583333333333,21.209583798646364
2006-05-18,4899.833333333333,21.350083829667238
2006-05-19,4916.083333333333,21.4905838606881
2006-05-20,4417.958333333333,21.63108389170897
2006-05-21,4247.875,21.77158392272984
2006-05-22,4919.041666666667,21.912083953750702
2006-05-23,5027.0,22.052583984771577
2006-05-24,5015.166666666667,22.193084015792444
2006-05-25,4987.625,22.333584046813318
2006-05-26,4971.833333333333,22.47408407783418
2006-05-27,4490.125,22.61458410885505
2006-05-28,4539.125,22.75508413987592
2006-05-29,5029.375,22.89558417089679
2006-05-30,6187.083333333333,23.036084201917657
2006-05-31,6332.583333333333,23.176584232938524
2006-06-01,6142.0,23.214800000000004
2006-06-02,5630.041666666667,23.15101587301588
2006-06-03,4656.125,23.21922232778169
2006-06-04,4330.333333333333,23.287428782547504
2006-06-05,4952.5,23.35563523731332
2006-06-06,5219.208333333333,23.423841692079133
2006-06-07,5311.333333333333,23.492048146844947
2006-06-08,5401.708333333333,23.56025460161076
2006-06-09,5181.375,23.628461056376576
2006-06-10,4393.666666666667,23.69666751114239
2006-06-11,4194.583333333333,23.764873965908205
2006-06-12,4932.541666666667,23.83308042067402
2006-06-13,5269.083333333333,23.901286875439837
2006-06-14,5290.0,23.969493330205648
2006-06-15,5292.041666666667,24.037699784971466
2006-06-16,5249.208333333333,24.10590623973728
2006-06-17,5211.041666666667,24.17411269450309
2006-06-18,5521.125,24.242319149268905
2006-06-19,5940.5,24.31052560403472
2006-06-20,5851.0,24.378732058800534
2006-06-21,5775.375,24.446938513566348
2006-06-22,6047.875,24.51514496833216
2006-06-23,5706.416666666667,24.583351423097977
2006-06-24,5254.25,24.65155787786379
2006-06-25,4864.333333333333,24.719764332629605
2006-06-26,5543.166666666667,24.78797078739542
2006-06-27,5633.25,24.856177242161237
2006-06-28,5819.416666666667,24.92438369692705
2006-06-29,5566.416666666667,24.992590151692863
2006-06-30,5323.541666666667,25.06079660645868
2006-07-01,5064.333333333333,26.0478
2006-07-02,5362.958333333333,25.052180645161293
2006-07-03,5613.25,25.03182748079877
2006-07-04,5274.708333333333,25.011474316436253
2006-07-05,5486.5,24.99112115207373
2006-07-06,5093.958333333333,24.970767987711216
2006-07-07,5045.5,24.950414823348694
2006-07-08,4807.333333333333,24.930061658986176
2006-07-09,4827.25,24.909708494623658
2006-07-10,5684.041666666667,24.88935533026114
2006-07-11,6218.25,24.86900216589862
2006-07-12,6198.875,24.8486490015361
2006-07-13,6065.916666666667,24.82829583717358
2006-07-14,6348.791666666667,24.807942672811063
2006-07-15,5916.291666666667,24.787589508448544
2006-07-16,5852.083333333333,24.767236344086022
2006-07-17,6816.041666666667,24.746883179723504
2006-07-18,6912.583333333333,24.726530015360986
2006-07-19,6689.75,24.706176850998464
2006-07-20,6792.5,24.685823686635946
2006-07-21,6524.041666666667,24.665470522273427
2006-07-22,5539.666666666667,24.64511735791091
2006-07-23,5049.958333333333,24.624764193548387
2006-07-24,5802.625,24.60441102918587
2006-07-25,6148.041666666667,24.58405786482335
2006-07-26,6391.375,24.563704700460832
2006-07-27,6515.291666666667,24.54335153609831
2006-07-28,6211.166666666667,24.522998371735792
2006-07-29,5849.833333333333,24.502645207373277
2006-07-30,5861.791666666667,24.482292043010755
2006-07-31,6693.916666666667,24.461938878648237
2006-08-01,7137.458333333333,26.1476
2006-08-02,7301.708333333333,24.31396451612904
2006-08-03,7277.5,24.206306849516952
2006-08-04,6486.916666666667,24.098649182904868
2006-08-05,5624.333333333333,23.990991516292784
2006-08-06,5552.416666666667,23.8833338496807
2006-08-07,6742.541666666667,23.77567618306861
2006-08-08,6499.166666666667,23.66801851645653
2006-08-09,5991.583333333333,23.560360849844447
2006-08-10,5925.166666666667,23.45270318323236
2006-08-11,5743.708333333333,23.345045516620274
2006-08-12,4966.583333333333,23.23738785000819
2006-08-13,4824.375,23.129730183396106
2006-08-14,5974.875,23.02207251678402
2006-08-15,6346.458333333333,22.914414850171937
2006-08-16,5953.083333333333,22.806757183559853
2006-08-17,6022.583333333333,22.69909951694777
2006-08-18,6042.666666666667,22.591441850335684
2006-08-19,5721.708333333333,22.4837841837236
2006-08-20,5547.125,22.37612651711152
2006-08-21,5760.375,22.26846885049943
2006-08-22,5870.291666666667,22.160811183887347
2006-08-23,5918.458333333333,22.053153517275263
2006-08-24,5961.625,21.94549585066318
2006-08-25,6120.708333333333,21.83783818405109
2006-08-26,5822.166666666667,21.73018051743901
2006-08-27,5445.416666666667,21.62252285082692
2006-08-28,6169.375,21.51486518421484
2006-08-29,6387.416666666667,21.407207517602757
2006-08-30,5922.416666666667,21.29954985099067
2006-08-31,5469.375,21.191892184378585
2006-09-01,4966.833333333333,20.3412
2006-09-02,4372.75,20.69194603174603
2006-09-03,4228.041666666667,20.488638219864427
2006-09-04,4435.0,20.285330407982823
2006-09-05,5048.583333333333,20.08202259610121
2006-09-06,5235.875,19.87871478421961
2006-09-07,5321.5,19.675406972338006
2006-09-08,5303.125,19.4720991604564
2006-09-09,4899.291666666667,19.2687913485748
2006-09-10,4670.583333333333,19.06548353669319
2006-09-11,5198.625,18.862175724811586
2006-09-12,5107.083333333333,18.65886791292998
2006-09-13,5105.916666666667,18.455560101048377
2006-09-14,5113.333333333333,18.25225228916677
2006-09-15,5031.708333333333,18.048944477285165
2006-09-16,4613.916666666667,17.84563666540356
2006-09-17,4588.541666666667,17.642328853521956
2006-09-18,5424.125,17.439021041640352
2006-09-19,5337.833333333333,17.235713229758744
2006-09-20,4978.375,17.03240541787714
2006-09-21,4912.291666666667,16.829097605995536
2006-09-22,4813.583333333333,16.62578979411393
2006-09-23,4636.916666666667,16.422481982232327
2006-09-24,4560.541666666667,16.21917417035072
2006-09-25,4944.625,16.015866358469115
2006-09-26,5008.791666666667,15.81255854658751
2006-09-27,5034.125,15.609250734705906
2006-09-28,5032.625,15.405942922824302
2006-09-29,4838.041666666667,15.202635110942696
2006-09-30,4559.125,14.99932729906109
2006-10-01,4284.166666666667,14.272
2006-10-02,4932.083333333333,14.49436875
2006-10-03,5102.875,14.313711152210884
2006-10-04,5235.583333333333,14.133053554421767
2006-10-05,5043.083333333333,13.952395956632651
2006-10-06,4891.208333333333,13.771738358843535
2006-10-07,4610.708333333333,13.59108076105442
2006-10-08,4357.541666666667,13.410423163265303
2006-10-09,4977.291666666667,13.22976556547619
2006-10-10,5076.25,13.049107967687076
2006-10-11,5016.791666666667,12.86845036989796
2006-10-12,4996.083333333333,12.687792772108844
2006-10-13,5130.0,12.507135174319728
2006-10-14,4771.833333333333,12.326477576530612
2006-10-15,4713.916666666667,12.145819978741496
2006-10-16,5234.666666666667,11.96516238095238
2006-10-17,5235.666666666667,11.784504783163264
2006-10-18,5092.458333333333,11.60384718537415
2006-10-19,5028.416666666667,11.423189587585034
2006-10-20,4921.625,11.242531989795918
2006-10-21,4600.833333333333,11.061874392006803
2006-10-22,4586.375,10.881216794217687
2006-10-23,5454.916666666667,10.700559196428571
2006-10-24,5767.208333333333,10.519901598639455
2006-10-25,5612.875,10.33924400085034
2006-10-26,5567.666666666667,10.158586403061223
2006-10-27,5387.375,9.977928805272107
2006-10-28,4962.375,9.797271207482993
2006-10-29,4883.347826086957,9.61661360969388
2006-10-30,5281.541666666667,9.43595601190476
2006-10-31,5100.166666666667,9.255298414115646
2006-11-01,5088.208333333333,10.308
2006-11-02,5318.666666666667,8.707
2006-11-03,5750.25,8.552919481883425
2006-11-04,5483.333333333333,8.398838963766849
2006-11-05,5075.583333333333,8.244758445650271
2006-11-06,5462.958333333333,8.090677927533696
2006-11-07,5532.5,7.93659740941712
2006-11-08,5269.375,7.782516891300543
2006-11-09,5089.083333333333,7.628436373183967
2006-11-10,4897.083333333333,7.47435585506739
2006-11-11,4569.75,7.3202753369508144
2006-11-12,4821.541666666667,7.166194818834239
2006-11-13,5525.375,7.012114300717662
2006-11-14,5421.208333333333,6.858033782601086
2006-11-15,5453.625,6.703953264484509
2006-11-16,5252.458333333333,6.549872746367933
2006-11-17,5291.875,6.3957922282513575
2006-11-18,5253.625,6.241711710134781
2006-11-19,5157.666666666667,6.087631192018204
2006-11-20,5787.125,5.933550673901628
2006-11-21,5821.375,5.779470155785052
2006-11-22,5870.625,5.625389637668476
2006-11-23,4969.583333333333,5.4713091195519
2006-11-24,4849.75,5.317228601435323
2006-11-25,4920.666666666667,5.163148083318747
2006-11-26,4816.458333333333,5.009067565202171
2006-11-27,5191.0,4.8549870470855945
2006-11-28,5406.0,4.700906528969019
2006-11-29,5275.0,4.546826010852442
2006-11-30,5190.583333333333,4.392745492735866
2006-12-01,5041.208333333333,7.734199999999999
2006-12-02,5334.791666666667,4.19686875
2006-12-03,5460.041666666667,4.19686875
2006-12-04,6404.166666666667,4.19686875
2006-12-05,6591.25,4.19686875
2006-12-06,6364.208333333333,4.19686875
2006-12-07,6328.25,4.19686875
2006-12-08,6970.75,4.19686875
2006-12-09,6331.583333333333,4.19686875
2006-12-10,5591.291666666667,4.19686875
2006-12-11,5842.833333333333,4.19686875
2006-12-12,5931.583333333333,4.19686875
2006-12-13,5730.0,4.19686875
2006-12-14,5760.416666666667,4.19686875
2006-12-15,5550.958333333333,4.19686875
2006-12-16,5382.333333333333,4.19686875
2006-12-17,5191.125,4.19686875
2006-12-18,5439.0,4.19686875
2006-12-19,5915.291666666667,4.19686875
2006-12-20,6220.208333333333,4.19686875
2006-12-21,5968.666666666667,4.19686875
2006-12-22,5578.875,4.19686875
2006-12-23,4929.708333333333,4.19686875
2006-12-24,4936.291666666667,4.19686875
2006-12-25,5088.541666666667,4.19686875
2006-12-26,5261.791666666667,4.19686875
2006-12-27,5727.708333333333,4.19686875
2006-12-28,5747.333333333333,4.19686875
2006-12-29,5610.541666666667,4.19686875
2006-12-30,5217.791666666667,4.19686875
2006-12-31,5020.875,4.19686875
2007-01-01,4861.875,5.7208
2007-01-02,5709.791666666667,3.0897391459894408
2007-01-03,5957.666666666667,3.140063082853406
2007-01-04,5755.5,3.190387019717371
2007-01-05,5294.916666666667,3.2407109565813363
2007-01-06,4690.958333333333,3.291034893445301
2007-01-07,4883.541666666667,3.3413588303092667
2007-01-08,5720.208333333333,3.391682767173232
2007-01-09,6263.458333333333,3.4420067040371976
2007-01-10,6565.625,3.4923306409011623
2007-01-11,6519.958333333333,3.542654577765128
2007-01-12,5820.958333333333,3.592978514629093
2007-01-13,5027.416666666667,3.6433024514930574
2007-01-14,4678.166666666667,3.693626388357024
2007-01-15,5246.708333333333,3.7439503252209887
2007-01-16,5914.708333333333,3.794274262084954
2007-01-17,6623.25,3.844598198948919
2007-01-18,6702.833333333333,3.894922135812884
2007-01-19,6274.875,3.9452460726768495
2007-01-20,6192.458333333333,3.995570009540815
2007-01-21,6310.583333333333,4.04589394640478
2007-01-22,6534.666666666667,4.0962178832687455
2007-01-23,6507.25,4.14654182013271
2007-01-24,6485.166666666667,4.196865756996676
2007-01-25,6788.5,4.247189693860641
2007-01-26,7100.75,4.297513630724606
2007-01-27,6012.041666666667,4.347837567588571
2007-01-28,5709.541666666667,4.398161504452537
2007-01-29,7020.625,4.448485441316501
2007-01-30,6945.875,4.498809378180467
2007-01-31,7061.125,4.549133315044433
2007-02-01,6735.458333333333,0.9555999999999998
2007-02-02,6360.208333333333,4.751671992911669
2007-02-03,6456.75,4.90388673391494
2007-02-04,6620.583333333333,5.056101474918212
2007-02-05,7790.375,5.208316215921483
2007-02-06,7930.833333333333,5.360530956924755
2007-02-07,7441.875,5.512745697928026
2007-02-08,7582.333333333333,5.664960438931298
2007-02-09,7273.708333333333,5.817175179934569
2007-02-10,6782.125,5.969389920937841
2007-02-11,6655.041666666667,6.121604661941113
2007-02-12,6638.75,6.273819402944384
2007-02-13,6730.25,6.426034143947656
2007-02-14,6987.708333333333,6.578248884950927
2007-02-15,7465.291666666667,6.730463625954199
2007-02-16,7286.833333333333,6.882678366957471
2007-02-17,6684.291666666667,7.034893107960742
2007-02-18,6342.833333333333,7.187107848964013
2007-02-19,6984.041666666667,7.339322589967285
2007-02-20,6280.625,7.491537330970557
2007-02-21,5931.958333333333,7.643752071973828
2007-02-22,6228.375,7.7959668129771
2007-02-23,6558.583333333333,7.948181553980371
2007-02-24,6238.958333333333,8.100396294983643
2007-02-25,5885.458333333333,8.252611035986915
2007-02-26,6230.125,8.404825776990187
2007-02-27,6134.083333333333,8.557040517993457
2007-02-28,6087.083333333333,8.709255258996729
2007-03-01,6040.416666666667,12.27
2007-03-02,5554.25,8.35203870967742
2007-03-03,5417.625,8.53783954056696
2007-03-04,5851.041666666667,8.7236403714565
2007-03-05,6499.958333333333,8.909441202346041
2007-03-06,6954.333333333333,9.095242033235582
2007-03-07,6853.083333333333,9.281042864125125
2007-03-08,6759.875,9.466843695014663
2007-03-09,6205.166666666667,9.652644525904204
2007-03-10,5359.708333333333,9.838445356793745
2007-03-11,5007.130434782609,10.024246187683286
2007-03-12,5726.958333333333,10.210047018572824
2007-03-13,5338.666666666667,10.395847849462363
2007-03-14,5146.5,10.581648680351906
2007-03-15,5312.958333333333,10.767449511241448
2007-03-16,6123.291666666667,10.953250342130987
2007-03-17,5977.875,11.139051173020528
2007-03-18,5749.25,11.324852003910069
2007-03-19,6262.625,11.51065283479961
2007-03-20,5547.041666666667,11.69645366568915
2007-03-21,5795.166666666667,11.88225449657869
2007-03-22,5445.041666666667,12.068055327468231
2007-03-23,5101.458333333333,12.253856158357772
2007-03-24,4791.666666666667,12.439656989247313
2007-03-25,4526.291666666667,12.625457820136852
2007-03-26,5123.541666666667,12.811258651026392
2007-03-27,5104.5,12.997059481915931
2007-03-28,5043.875,13.182860312805474
2007-03-29,5167.958333333333,13.368661143695014
2007-03-30,5172.875,13.554461974584555
2007-03-31,4600.916666666667,13.740262805474096
2007-04-01,4459.416666666667,13.2122
2007-04-02,4922.958333333333,13.855929032258064
2007-04-03,5001.083333333333,14.033010015663663
2007-04-04,5077.625,14.21009099906926
2007-04-05,5883.291666666667,14.38717198247486
2007-04-06,5676.625,14.564252965880456
2007-04-07,5591.041666666667,14.741333949286055
2007-04-08,5425.625,14.918414932691654
2007-04-09,5897.666666666667,15.095495916097253
2007-04-10,5763.125,15.27257689950285
2007-04-11,5827.958333333333,15.449657882908449
2007-04-12,5550.083333333333,15.626738866314046
2007-04-13,5584.791666666667,15.803819849719645
2007-04-14,5201.0,15.980900833125242
2007-04-15,5119.125,16.15798181653084
2007-04-16,6031.541666666667,16.335062799936438
2007-04-17,5803.625,16.512143783342037
2007-04-18,5558.0,16.689224766747635
2007-04-19,5311.458333333333,16.86630575015323
2007-04-20,5080.5,17.04338673355883
2007-04-21,4578.833333333333,17.22046771696443
2007-04-22,4357.333333333333,17.397548700370027
2007-04-23,5002.125,17.574629683775626
2007-04-24,5101.041666666667,17.75171066718122
2007-04-25,5045.25,17.92879165058682
2007-04-26,5039.916666666667,18.10587263399242
2007-04-27,4888.0,18.282953617398015
2007-04-28,4479.083333333333,18.460034600803617
2007-04-29,4267.458333333333,18.63711558420921
2007-04-30,4953.25,18.81419656761481
2007-05-01,5109.333333333333,20.575000000000003
2007-05-02,5149.083333333333,19.102083333333333
2007-05-03,4938.833333333333,19.2425833643542
2007-05-04,4832.208333333333,19.38308339537507
2007-05-05,4360.916666666667,19.523583426395938
2007-05-06,4198.25,19.664083457416808
2007-05-07,4954.375,19.804583488437675
2007-05-08,5019.958333333333,19.945083519458542
2007-05-09,5201.291666666667,20.085583550479413
2007-05-10,5405.625,20.226083581500284
2007-05-11,5305.916666666667,20.36658361252115
2007-05-12,4779.625,20.50708364354202
2007-05-13,4137.375,20.64758367456289
2007-05-14,4879.416666666667,20.78808370558376
2007-05-15,5315.125,20.928583736604622
2007-05-16,5214.583333333333,21.069083767625497
2007-05-17,4940.041666666667,21.209583798646364
2007-05-18,4873.25,21.350083829667238
2007-05-19,4441.166666666667,21.4905838606881
2007-05-20,4242.583333333333,21.63108389170897
2007-05-21,4926.708333333333,21.77158392272984
2007-05-22,5142.125,21.912083953750702
2007-05-23,5363.875,22.052583984771577
2007-05-24,5514.833333333333,22.193084015792444
2007-05-25,5560.458333333333,22.333584046813318
2007-05-26,5043.5,22.47408407783418
2007-05-27,4819.666666666667,22.61458410885505
2007-05-28,4846.041666666667,22.75508413987592
2007-05-29,5578.166666666667,22.89558417089679
2007-05-30,5870.791666666667,23.036084201917657
2007-05-31,6090.416666666667,23.176584232938524
2007-06-01,6063.041666666667,24.323600000000003
2007-06-02,5542.0,23.15101587301588
2007-06-03,4819.791666666667,23.21922232778169
2007-06-04,5423.958333333333,23.287428782547504
