Date,Location,Temp_C,Region
2001-05-01,Cincinnati,18.462,DEOK
2001-06-01,Cincinnati,21.475,DEOK
2001-07-01,Cincinnati,23.956,DEOK
2001-08-01,Cincinnati,24.289,DEOK
2001-09-01,Cincinnati,18.503,DEOK
2001-10-01,Cincinnati,12.818,DEOK
2001-11-01,Cincinnati,9.905,DEOK
2001-12-01,Cincinnati,3.713,DEOK
2002-01-01,Cincinnati,1.966,DEOK
2002-02-01,Cincinnati,2.6060000000000003,DEOK
2002-03-01,Cincinnati,4.864000000000001,DEOK
2002-04-01,Cincinnati,12.954999999999998,DEOK
2002-05-01,Cincinnati,15.784,DEOK
2002-06-01,Cincinnati,23.532,DEOK
2002-07-01,Cincinnati,25.801,DEOK
2002-08-01,Cincinnati,24.966,DEOK
2002-09-01,Cincinnati,21.853,DEOK
2002-10-01,Cincinnati,12.177,DEOK
2002-11-01,Cincinnati,5.215999999999998,DEOK
2002-12-01,Cincinnati,0.722,DEOK
2003-01-01,Cincinnati,-4.726,DEOK
2003-02-01,Cincinnati,-2.573,DEOK
2003-03-01,Cincinnati,6.864000000000001,DEOK
2003-04-01,Cincinnati,12.667,DEOK
2003-05-01,Cincinnati,17.073999999999998,DEOK
2003-06-01,Cincinnati,20.299,DEOK
2003-07-01,Cincinnati,23.606,DEOK
2003-08-01,Cincinnati,23.97300000000001,DEOK
2003-09-01,Cincinnati,18.278,DEOK
2003-10-01,Cincinnati,12.367,DEOK
2003-11-01,Cincinnati,8.669,DEOK
2003-12-01,Cincinnati,1.379,DEOK
2004-01-01,Cincinnati,-3.237,DEOK
2004-02-01,Cincinnati,0.11,DEOK
2004-03-01,Cincinnati,7.3290000000000015,DEOK
2004-04-01,Cincinnati,12.152,DEOK
2004-05-01,Cincinnati,19.997,DEOK
2004-06-01,Cincinnati,21.997,DEOK
2004-07-01,Cincinnati,23.202,DEOK
2004-08-01,Cincinnati,21.47300000000001,DEOK
2004-09-01,Cincinnati,20.475,DEOK
2004-10-01,Cincinnati,13.279000000000002,DEOK
2004-11-01,Cincinnati,8.804,DEOK
2004-12-01,Cincinnati,0.089,DEOK
2005-01-01,Cincinnati,0.238,DEOK
2005-02-01,Cincinnati,2.617,DEOK
2005-03-01,Cincinnati,3.5380000000000003,DEOK
2005-04-01,Cincinnati,12.778,DEOK
2005-05-01,Cincinnati,15.611,DEOK
2005-06-01,Cincinnati,23.576,DEOK
2005-07-01,Cincinnati,24.791,DEOK
2005-08-01,Cincinnati,24.794,DEOK
2005-09-01,Cincinnati,21.385,DEOK
2005-10-01,Cincinnati,13.401,DEOK
2005-11-01,Cincinnati,7.74,DEOK
2005-12-01,Cincinnati,-1.928,DEOK
2006-01-01,Cincinnati,4.648,DEOK
2006-02-01,Cincinnati,0.4880000000000001,DEOK
2006-03-01,Cincinnati,5.211,DEOK
2006-04-01,Cincinnati,13.731,DEOK
2006-05-01,Cincinnati,16.337999999999994,DEOK
2006-06-01,Cincinnati,21.401,DEOK
2006-07-01,Cincinnati,24.792,DEOK
2006-08-01,Cincinnati,24.235,DEOK
2006-09-01,Cincinnati,17.594,DEOK
2006-10-01,Cincinnati,11.264,DEOK
2006-11-01,Cincinnati,7.306999999999999,DEOK
2006-12-01,Cincinnati,3.699,DEOK
2007-01-01,Cincinnati,1.2440000000000002,DEOK
2007-02-01,Cincinnati,-5.884,DEOK
2007-03-01,Cincinnati,9.134,DEOK
2007-04-01,Cincinnati,10.448,DEOK
2007-05-01,Cincinnati,19.738,DEOK
2007-06-01,Cincinnati,23.08,DEOK
2007-07-01,Cincinnati,22.885,DEOK
2007-08-01,Cincinnati,26.317,DEOK
2007-09-01,Cincinnati,21.637,DEOK
2007-10-01,Cincinnati,16.250999999999998,DEOK
2007-11-01,Cincinnati,6.412999999999999,DEOK
2007-12-01,Cincinnati,1.5219999999999998,DEOK
2008-01-01,Cincinnati,-1.509,DEOK
2008-02-01,Cincinnati,-0.7569999999999999,DEOK
2008-03-01,Cincinnati,4.431,DEOK
2008-04-01,Cincinnati,12.005999999999998,DEOK
2008-05-01,Cincinnati,15.488,DEOK
2008-06-01,Cincinnati,22.988000000000003,DEOK
2008-07-01,Cincinnati,23.653,DEOK
2008-08-01,Cincinnati,22.793000000000006,DEOK
2008-09-01,Cincinnati,20.815,DEOK
2008-10-01,Cincinnati,12.795,DEOK
2008-11-01,Cincinnati,5.444,DEOK
2008-12-01,Cincinnati,-0.281,DEOK
2009-01-01,Cincinnati,-4.412,DEOK
2009-02-01,Cincinnati,0.858,DEOK
2009-03-01,Cincinnati,7.633000000000001,DEOK
2009-04-01,Cincinnati,11.765,DEOK
2009-05-01,Cincinnati,17.785999999999994,DEOK
2009-06-01,Cincinnati,22.887,DEOK
2009-07-01,Cincinnati,21.397,DEOK
2009-08-01,Cincinnati,22.362,DEOK
2009-09-01,Cincinnati,19.47,DEOK
2009-10-01,Cincinnati,10.892,DEOK
2009-11-01,Cincinnati,8.447000000000001,DEOK
2009-12-01,Cincinnati,-0.0899999999999999,DEOK
2010-01-01,Cincinnati,-3.517,DEOK
2010-02-01,Cincinnati,-3.237,DEOK
2010-03-01,Cincinnati,6.9350000000000005,DEOK
2010-04-01,Cincinnati,14.669,DEOK
2010-05-01,Cincinnati,18.822,DEOK
2010-06-01,Cincinnati,24.259,DEOK
2010-07-01,Cincinnati,25.447,DEOK
2010-08-01,Cincinnati,25.115,DEOK
2010-09-01,Cincinnati,20.843000000000004,DEOK
2010-10-01,Cincinnati,13.875,DEOK
2010-11-01,Cincinnati,6.696000000000001,DEOK
2010-12-01,Cincinnati,-3.685,DEOK
2011-01-01,Cincinnati,-3.725,DEOK
2011-02-01,Cincinnati,1.207,DEOK
2011-03-01,Cincinnati,6.471,DEOK
2011-04-01,Cincinnati,12.77,DEOK
2011-05-01,Cincinnati,17.471999999999998,DEOK
2011-06-01,Cincinnati,23.038,DEOK
2011-07-01,Cincinnati,26.997,DEOK
2011-08-01,Cincinnati,23.797,DEOK
2011-09-01,Cincinnati,18.408,DEOK
2011-10-01,Cincinnati,12.442,DEOK
2011-11-01,Cincinnati,9.257,DEOK
2011-12-01,Cincinnati,3.404,DEOK
2012-01-01,Cincinnati,1.023,DEOK
2012-02-01,Cincinnati,2.769,DEOK
2012-03-01,Cincinnati,13.069,DEOK
2012-04-01,Cincinnati,11.912999999999998,DEOK
2012-05-01,Cincinnati,20.606,DEOK
2012-06-01,Cincinnati,22.631,DEOK
2012-07-01,Cincinnati,27.383000000000003,DEOK
2012-08-01,Cincinnati,23.197000000000006,DEOK
2012-09-01,Cincinnati,18.574,DEOK
2012-10-01,Cincinnati,11.768,DEOK
2012-11-01,Cincinnati,5.095,DEOK
2012-12-01,Cincinnati,4.187,DEOK
2013-01-01,Cincinnati,-0.254,DEOK
2013-02-01,Cincinnati,-0.3049999999999999,DEOK
2013-03-01,Cincinnati,2.2870000000000004,DEOK
2013-04-01,Cincinnati,11.409,DEOK
2013-05-01,Cincinnati,18.813,DEOK
2013-06-01,Cincinnati,22.384,DEOK
2013-07-01,Cincinnati,23.183000000000003,DEOK
2013-08-01,Cincinnati,22.671000000000006,DEOK
2013-09-01,Cincinnati,20.397,DEOK
1998-01-01,Cleveland,1.729,PJM_Load
1998-02-01,Cleveland,3.222,PJM_Load
1998-03-01,Cleveland,5.075,PJM_Load
1998-04-01,Cleveland,10.048,PJM_Load
1998-05-01,Cleveland,18.207,PJM_Load
1998-06-01,Cleveland,20.166,PJM_Load
1998-07-01,Cleveland,22.275,PJM_Load
1998-08-01,Cleveland,22.797,PJM_Load
1998-09-01,Cleveland,19.586,PJM_Load
1998-10-01,Cleveland,11.914,PJM_Load
1998-11-01,Cleveland,6.465999999999998,PJM_Load
1998-12-01,Cleveland,2.594,PJM_Load
1999-01-01,Cleveland,-2.491,PJM_Load
1999-02-01,Cleveland,1.0299999999999998,PJM_Load
1999-03-01,Cleveland,1.5300000000000002,PJM_Load
1999-04-01,Cleveland,10.769,PJM_Load
1999-05-01,Cleveland,16.676,PJM_Load
1999-06-01,Cleveland,21.547,PJM_Load
1999-07-01,Cleveland,24.857,PJM_Load
1999-08-01,Cleveland,21.077,PJM_Load
1999-09-01,Cleveland,18.349,PJM_Load
1999-10-01,Cleveland,11.129,PJM_Load
1999-11-01,Cleveland,7.731999999999998,PJM_Load
1999-12-01,Cleveland,0.61,PJM_Load
2000-01-01,Cleveland,-2.859,PJM_Load
2000-02-01,Cleveland,1.205,PJM_Load
2000-03-01,Cleveland,6.695,PJM_Load
2000-04-01,Cleveland,9.277,PJM_Load
2000-05-01,Cleveland,16.838,PJM_Load
2000-06-01,Cleveland,21.075000000000006,PJM_Load
2000-07-01,Cleveland,20.83,PJM_Load
2000-08-01,Cleveland,20.865,PJM_Load
2000-09-01,Cleveland,17.455000000000002,PJM_Load
2000-10-01,Cleveland,12.576,PJM_Load
2000-11-01,Cleveland,4.176,PJM_Load
2000-12-01,Cleveland,-5.431,PJM_Load
2001-01-01,Cleveland,-2.5330000000000004,PJM_Load
2001-02-01,Cleveland,0.6499999999999999,PJM_Load
2001-03-01,Cleveland,1.5850000000000002,PJM_Load
2001-04-01,Cleveland,11.227,PJM_Load
2001-05-01,Cleveland,15.989,PJM_Load
2001-06-01,Cleveland,20.285,PJM_Load
2001-07-01,Cleveland,22.033,PJM_Load
2001-08-01,Cleveland,22.955,PJM_Load
2001-09-01,Cleveland,16.883000000000006,PJM_Load
2001-10-01,Cleveland,12.071000000000002,PJM_Load
2001-11-01,Cleveland,8.876999999999997,PJM_Load
2001-12-01,Cleveland,2.872,PJM_Load
2002-01-01,Cleveland,1.0460000000000005,PJM_Load
2002-02-01,Cleveland,1.3289999999999995,PJM_Load
2002-03-01,Cleveland,3.925,PJM_Load
2002-04-01,Cleveland,10.728000000000002,PJM_Load
2002-05-01,Cleveland,13.512,PJM_Load
2002-06-01,Cleveland,21.609,PJM_Load
2002-07-01,Cleveland,24.27,PJM_Load
2002-08-01,Cleveland,23.42,PJM_Load
2002-09-01,Cleveland,20.116,PJM_Load
2002-10-01,Cleveland,10.729,PJM_Load
2002-11-01,Cleveland,4.657,PJM_Load
2002-12-01,Cleveland,-1.261,PJM_Load
2003-01-01,Cleveland,-6.136,PJM_Load
2003-02-01,Cleveland,-4.101,PJM_Load
2003-03-01,Cleveland,4.198,PJM_Load
2003-04-01,Cleveland,10.33,PJM_Load
2003-05-01,Cleveland,14.907,PJM_Load
2003-06-01,Cleveland,19.048,PJM_Load
2003-07-01,Cleveland,22.152,PJM_Load
2003-08-01,Cleveland,22.684,PJM_Load
2003-09-01,Cleveland,17.35,PJM_Load
2003-10-01,Cleveland,10.115,PJM_Load
2003-11-01,Cleveland,7.947999999999999,PJM_Load
2003-12-01,Cleveland,0.064,PJM_Load
2004-01-01,Cleveland,-5.791,PJM_Load
2004-02-01,Cleveland,-1.399,PJM_Load
2004-03-01,Cleveland,5.271000000000001,PJM_Load
2004-04-01,Cleveland,9.82,PJM_Load
2004-05-01,Cleveland,17.886,PJM_Load
2004-06-01,Cleveland,19.69,PJM_Load
2004-07-01,Cleveland,22.08,PJM_Load
2004-08-01,Cleveland,20.499,PJM_Load
2004-09-01,Cleveland,19.006,PJM_Load
2004-10-01,Cleveland,11.805,PJM_Load
2004-11-01,Cleveland,7.064,PJM_Load
2004-12-01,Cleveland,-0.235,PJM_Load
2005-01-01,Cleveland,-2.002,PJM_Load
2005-02-01,Cleveland,-0.4310000000000001,PJM_Load
2005-03-01,Cleveland,1.0440000000000005,PJM_Load
2005-04-01,Cleveland,10.492,PJM_Load
2005-05-01,Cleveland,13.331,PJM_Load
2005-06-01,Cleveland,22.681,PJM_Load
2005-07-01,Cleveland,24.215,PJM_Load
2005-08-01,Cleveland,23.43,PJM_Load
2005-09-01,Cleveland,19.781,PJM_Load
2005-10-01,Cleveland,12.234000000000002,PJM_Load
2005-11-01,Cleveland,6.856,PJM_Load
2005-12-01,Cleveland,-2.681,PJM_Load
2006-01-01,Cleveland,3.18,PJM_Load
2006-02-01,Cleveland,-0.7270000000000001,PJM_Load
2006-03-01,Cleveland,3.1830000000000003,PJM_Load
2006-04-01,Cleveland,11.408,PJM_Load
2006-05-01,Cleveland,15.111,PJM_Load
2006-06-01,Cleveland,19.623,PJM_Load
2006-07-01,Cleveland,23.702,PJM_Load
2006-08-01,Cleveland,22.895000000000003,PJM_Load
2006-09-01,Cleveland,16.915000000000006,PJM_Load
2006-10-01,Cleveland,10.021,PJM_Load
2006-11-01,Cleveland,6.981,PJM_Load
2006-12-01,Cleveland,3.371,PJM_Load
2007-01-01,Cleveland,0.0209999999999999,PJM_Load
2007-02-01,Cleveland,-6.7620000000000005,PJM_Load
2007-03-01,Cleveland,5.207999999999999,PJM_Load
2007-04-01,Cleveland,8.228000000000002,PJM_Load
2007-05-01,Cleveland,17.204,PJM_Load
2007-06-01,Cleveland,21.164,PJM_Load
2007-07-01,Cleveland,21.712,PJM_Load
2007-08-01,Cleveland,23.202,PJM_Load
2007-09-01,Cleveland,19.429,PJM_Load
2007-10-01,Cleveland,15.262,PJM_Load
2007-11-01,Cleveland,5.252000000000001,PJM_Load
2007-12-01,Cleveland,0.2799999999999999,PJM_Load
2008-01-01,Cleveland,-1.258,PJM_Load
2008-02-01,Cleveland,-2.411,PJM_Load
2008-03-01,Cleveland,1.713,PJM_Load
2008-04-01,Cleveland,11.566,PJM_Load
2008-05-01,Cleveland,13.556,PJM_Load
2008-06-01,Cleveland,21.608,PJM_Load
2008-07-01,Cleveland,22.906,PJM_Load
2008-08-01,Cleveland,21.171000000000006,PJM_Load
2008-09-01,Cleveland,19.06600000000001,PJM_Load
2008-10-01,Cleveland,10.459,PJM_Load
2008-11-01,Cleveland,4.372999999999998,PJM_Load
2008-12-01,Cleveland,-0.518,PJM_Load
2009-01-01,Cleveland,-6.642,PJM_Load
2009-02-01,Cleveland,-0.8880000000000001,PJM_Load
2009-03-01,Cleveland,4.5950000000000015,PJM_Load
2009-04-01,Cleveland,10.248,PJM_Load
2009-05-01,Cleveland,16.005,PJM_Load
2009-06-01,Cleveland,19.789,PJM_Load
2009-07-01,Cleveland,20.65,PJM_Load
2009-08-01,Cleveland,22.165000000000006,PJM_Load
2009-09-01,Cleveland,18.167,PJM_Load
2009-10-01,Cleveland,10.002,PJM_Load
2009-11-01,Cleveland,8.038,PJM_Load
2009-12-01,Cleveland,-1.3330000000000002,PJM_Load
2010-01-01,Cleveland,-3.7,PJM_Load
2010-02-01,Cleveland,-3.411,PJM_Load
2010-03-01,Cleveland,5.372000000000001,PJM_Load
2010-04-01,Cleveland,12.232,PJM_Load
2010-05-01,Cleveland,17.128999999999998,PJM_Load
2010-06-01,Cleveland,21.936,PJM_Load
2010-07-01,Cleveland,24.203000000000003,PJM_Load
2010-08-01,Cleveland,23.502,PJM_Load
2010-09-01,Cleveland,18.62,PJM_Load
2010-10-01,Cleveland,11.757,PJM_Load
2010-11-01,Cleveland,5.489,PJM_Load
2010-12-01,Cleveland,-3.932,PJM_Load
2011-01-01,Cleveland,-4.976,PJM_Load
2011-02-01,Cleveland,-1.359,PJM_Load
2011-03-01,Cleveland,2.899,PJM_Load
2011-04-01,Cleveland,10.289,PJM_Load
2011-05-01,Cleveland,16.69,PJM_Load
2011-06-01,Cleveland,21.135,PJM_Load
2011-07-01,Cleveland,24.948,PJM_Load
2011-08-01,Cleveland,22.271,PJM_Load
2011-09-01,Cleveland,18.655,PJM_Load
2011-10-01,Cleveland,11.297,PJM_Load
2011-11-01,Cleveland,8.334,PJM_Load
2011-12-01,Cleveland,2.3480000000000003,PJM_Load
2012-01-01,Cleveland,-0.3439999999999998,PJM_Load
2012-02-01,Cleveland,1.5269999999999997,PJM_Load
2012-03-01,Cleveland,10.109,PJM_Load
2012-04-01,Cleveland,9.195,PJM_Load
2012-05-01,Cleveland,18.921,PJM_Load
2012-06-01,Cleveland,21.108,PJM_Load
2012-07-01,Cleveland,24.966,PJM_Load
2012-08-01,Cleveland,21.94,PJM_Load
2012-09-01,Cleveland,17.482000000000006,PJM_Load
2012-10-01,Cleveland,11.558000000000002,PJM_Load
2012-11-01,Cleveland,4.185,PJM_Load
2012-12-01,Cleveland,2.938,PJM_Load
2013-01-01,Cleveland,-1.086,PJM_Load
2013-02-01,Cleveland,-2.213,PJM_Load
2013-03-01,Cleveland,1.285,PJM_Load
2013-04-01,Cleveland,9.691,PJM_Load
2013-05-01,Cleveland,16.789,PJM_Load
2013-06-01,Cleveland,20.579,PJM_Load
2013-07-01,Cleveland,22.969,PJM_Load
2013-08-01,Cleveland,21.023000000000003,PJM_Load
2013-09-01,Cleveland,17.799,PJM_Load
1998-01-01,Columbus,8.732999999999999,PJMW
1998-02-01,Columbus,9.3,PJMW
1998-03-01,Columbus,11.668,PJMW
1998-04-01,Columbus,16.392,PJMW
1998-05-01,Columbus,23.412,PJMW
1998-06-01,Columbus,27.241,PJMW
1998-07-01,Columbus,28.074,PJMW
1998-08-01,Columbus,26.711,PJMW
1998-09-01,Columbus,24.992,PJMW
1998-10-01,Columbus,19.118,PJMW
1998-11-01,Columbus,14.655,PJMW
1998-12-01,Columbus,10.86,PJMW
1999-01-01,Columbus,9.352,PJMW
1999-02-01,Columbus,10.585,PJMW
1999-03-01,Columbus,11.533,PJMW
1999-04-01,Columbus,19.166,PJMW
1999-05-01,Columbus,20.771,PJMW
1999-06-01,Columbus,24.895,PJMW
1999-07-01,Columbus,27.196,PJMW
1999-08-01,Columbus,28.126,PJMW
1999-09-01,Columbus,23.122,PJMW
1999-10-01,Columbus,17.447999999999997,PJMW
1999-11-01,Columbus,13.81,PJMW
1999-12-01,Columbus,8.359,PJMW
2000-01-01,Columbus,7.675,PJMW
2000-02-01,Columbus,10.983,PJMW
2000-03-01,Columbus,14.822,PJMW
2000-04-01,Columbus,15.57,PJMW
2000-05-01,Columbus,23.375,PJMW
2000-06-01,Columbus,25.658,PJMW
2000-07-01,Columbus,28.012,PJMW
2000-08-01,Columbus,26.981,PJMW
2000-09-01,Columbus,22.717,PJMW
2000-10-01,Columbus,17.770999999999994,PJMW
2000-11-01,Columbus,11.874,PJMW
2000-12-01,Columbus,3.762,PJMW
2001-01-01,Columbus,5.271,PJMW
2001-02-01,Columbus,11.329999999999998,PJMW
2001-03-01,Columbus,10.905,PJMW
2001-04-01,Columbus,17.589000000000002,PJMW
2001-05-01,Columbus,21.557,PJMW
2001-06-01,Columbus,24.634,PJMW
2001-07-01,Columbus,26.803,PJMW
2001-08-01,Columbus,26.358,PJMW
2001-09-01,Columbus,22.494,PJMW
2001-10-01,Columbus,16.116,PJMW
2001-11-01,Columbus,15.114,PJMW
2001-12-01,Columbus,10.451,PJMW
2002-01-01,Columbus,8.248999999999999,PJMW
2002-02-01,Columbus,8.072000000000001,PJMW
2002-03-01,Columbus,12.932,PJMW
2002-04-01,Columbus,19.308,PJMW
2002-05-01,Columbus,21.345,PJMW
2002-06-01,Columbus,25.277,PJMW
2002-07-01,Columbus,27.144,PJMW
2002-08-01,Columbus,26.935,PJMW
2002-09-01,Columbus,25.168000000000003,PJMW
2002-10-01,Columbus,19.881,PJMW
2002-11-01,Columbus,10.803,PJMW
2002-12-01,Columbus,6.803,PJMW
2003-01-01,Columbus,4.656000000000001,PJMW
2003-02-01,Columbus,9.206,PJMW
2003-03-01,Columbus,14.353,PJMW
2003-04-01,Columbus,17.075,PJMW
2003-05-01,Columbus,21.939,PJMW
2003-06-01,Columbus,24.473000000000003,PJMW
2003-07-01,Columbus,26.164,PJMW
2003-08-01,Columbus,26.551,PJMW
2003-09-01,Columbus,22.961,PJMW
2003-10-01,Columbus,17.58,PJMW
2003-11-01,Columbus,14.798,PJMW
2003-12-01,Columbus,6.582000000000001,PJMW
2004-01-01,Columbus,6.593999999999999,PJMW
2004-02-01,Columbus,7.244,PJMW
2004-03-01,Columbus,15.043,PJMW
2004-04-01,Columbus,16.372999999999998,PJMW
2004-05-01,Columbus,23.099,PJMW
2004-06-01,Columbus,25.349,PJMW
2004-07-01,Columbus,26.9,PJMW
2004-08-01,Columbus,25.405,PJMW
2004-09-01,Columbus,23.112,PJMW
2004-10-01,Columbus,19.828,PJMW
2004-11-01,Columbus,14.308,PJMW
2004-12-01,Columbus,7.362,PJMW
2005-01-01,Columbus,8.98,PJMW
2005-02-01,Columbus,10.39,PJMW
2005-03-01,Columbus,11.71,PJMW
2005-04-01,Columbus,15.908,PJMW
2005-05-01,Columbus,20.026,PJMW
2005-06-01,Columbus,25.089,PJMW
2005-07-01,Columbus,27.068,PJMW
2005-08-01,Columbus,26.906,PJMW
2005-09-01,Columbus,25.155,PJMW
2005-10-01,Columbus,18.026,PJMW
2005-11-01,Columbus,13.398,PJMW
2005-12-01,Columbus,6.27,PJMW
2006-01-01,Columbus,10.529000000000002,PJMW
2006-02-01,Columbus,7.680999999999999,PJMW
2006-03-01,Columbus,13.082,PJMW
2006-04-01,Columbus,19.35,PJMW
2006-05-01,Columbus,21.445,PJMW
2006-06-01,Columbus,25.722,PJMW
2006-07-01,Columbus,27.823,PJMW
2006-08-01,Columbus,27.969,PJMW
2006-09-01,Columbus,22.896,PJMW
2006-10-01,Columbus,16.575999999999997,PJMW
2006-11-01,Columbus,11.853,PJMW
2006-12-01,Columbus,10.048,PJMW
2007-01-01,Columbus,8.508,PJMW
2007-02-01,Columbus,7.164999999999999,PJMW
2007-03-01,Columbus,15.402,PJMW
2007-04-01,Columbus,15.32,PJMW
2007-05-01,Columbus,21.829,PJMW
2007-06-01,Columbus,26.162,PJMW
2007-07-01,Columbus,26.381,PJMW
2007-08-01,Columbus,29.344,PJMW
2007-09-01,Columbus,24.458,PJMW
2007-10-01,Columbus,19.14,PJMW
2007-11-01,Columbus,11.932,PJMW
2007-12-01,Columbus,10.522,PJMW
2008-01-01,Columbus,6.113,PJMW
2008-02-01,Columbus,9.369,PJMW
2008-03-01,Columbus,12.616,PJMW
2008-04-01,Columbus,16.884,PJMW
2008-05-01,Columbus,21.417,PJMW
2008-06-01,Columbus,26.461,PJMW
2008-07-01,Columbus,26.752,PJMW
2008-08-01,Columbus,26.2,PJMW
2008-09-01,Columbus,23.757,PJMW
2008-10-01,Columbus,16.641,PJMW
2008-11-01,Columbus,10.651,PJMW
2008-12-01,Columbus,10.043,PJMW
2009-01-01,Columbus,7.484,PJMW
2009-02-01,Columbus,8.524999999999999,PJMW
2009-03-01,Columbus,13.548,PJMW
2009-04-01,Columbus,16.116,PJMW
2009-05-01,Columbus,21.95,PJMW
2009-06-01,Columbus,26.538,PJMW
2009-07-01,Columbus,25.904,PJMW
2009-08-01,Columbus,26.04,PJMW
2009-09-01,Columbus,23.985,PJMW
2009-10-01,Columbus,17.107999999999997,PJMW
2009-11-01,Columbus,12.088,PJMW
2009-12-01,Columbus,6.981,PJMW
2010-01-01,Columbus,4.369,PJMW
2010-02-01,Columbus,4.8180000000000005,PJMW
2010-03-01,Columbus,10.473,PJMW
2010-04-01,Columbus,17.834,PJMW
2010-05-01,Columbus,23.133000000000003,PJMW
2010-06-01,Columbus,27.458,PJMW
2010-07-01,Columbus,28.59800000000001,PJMW
2010-08-01,Columbus,28.606,PJMW
2010-09-01,Columbus,25.197,PJMW
2010-10-01,Columbus,17.953,PJMW
2010-11-01,Columbus,12.665,PJMW
2010-12-01,Columbus,4.247999999999998,PJMW
2011-01-01,Columbus,4.861000000000001,PJMW
2011-02-01,Columbus,9.684,PJMW
2011-03-01,Columbus,14.201,PJMW
2011-04-01,Columbus,18.46,PJMW
2011-05-01,Columbus,21.335,PJMW
2011-06-01,Columbus,27.57,PJMW
2011-07-01,Columbus,27.831,PJMW
2011-08-01,Columbus,28.087,PJMW
2011-09-01,Columbus,22.633000000000003,PJMW
2011-10-01,Columbus,15.926999999999998,PJMW
2011-11-01,Columbus,13.05,PJMW
2011-12-01,Columbus,9.824,PJMW
2012-01-01,Columbus,9.603,PJMW
2012-02-01,Columbus,11.11,PJMW
2012-03-01,Columbus,17.891,PJMW
2012-04-01,Columbus,18.226,PJMW
2012-05-01,Columbus,22.978,PJMW
2012-06-01,Columbus,24.891,PJMW
2012-07-01,Columbus,28.15,PJMW
2012-08-01,Columbus,25.936,PJMW
2012-09-01,Columbus,23.109,PJMW
2012-10-01,Columbus,17.205,PJMW
2012-11-01,Columbus,11.015,PJMW
2012-12-01,Columbus,10.437,PJMW
2013-01-01,Columbus,10.762,PJMW
2013-02-01,Columbus,8.572999999999999,PJMW
2013-03-01,Columbus,9.979,PJMW
2013-04-01,Columbus,16.878,PJMW
2013-05-01,Columbus,20.165,PJMW
2013-06-01,Columbus,25.711,PJMW
2013-07-01,Columbus,25.678,PJMW
2013-08-01,Columbus,25.479,PJMW
2013-09-01,Columbus,24.524,PJMW
1998-01-01,Columbus,3.334,PJMW
1998-02-01,Columbus,4.632,PJMW
1998-03-01,Columbus,6.659,PJMW
1998-04-01,Columbus,11.824000000000002,PJMW
1998-05-01,Columbus,19.311,PJMW
1998-06-01,Columbus,22.039,PJMW
1998-07-01,Columbus,23.468000000000004,PJMW
1998-08-01,Columbus,23.707,PJMW
1998-09-01,Columbus,21.553,PJMW
1998-10-01,Columbus,13.279000000000002,PJMW
1998-11-01,Columbus,7.452999999999999,PJMW
1998-12-01,Columbus,3.68,PJMW
1999-01-01,Columbus,0.0049999999999998,PJMW
1999-02-01,Columbus,2.842,PJMW
1999-03-01,Columbus,3.091,PJMW
1999-04-01,Columbus,13.085,PJMW
1999-05-01,Columbus,18.107000000000006,PJMW
1999-06-01,Columbus,23.284,PJMW
1999-07-01,Columbus,26.485,PJMW
1999-08-01,Columbus,22.877,PJMW
1999-09-01,Columbus,19.41,PJMW
1999-10-01,Columbus,12.527,PJMW
1999-11-01,Columbus,8.963000000000003,PJMW
1999-12-01,Columbus,1.581,PJMW
2000-01-01,Columbus,-2.1670000000000003,PJMW
2000-02-01,Columbus,3.765,PJMW
2000-03-01,Columbus,8.447000000000001,PJMW
2000-04-01,Columbus,11.16,PJMW
2000-05-01,Columbus,18.86,PJMW
2000-06-01,Columbus,22.533,PJMW
2000-07-01,Columbus,22.57,PJMW
2000-08-01,Columbus,22.303,PJMW
2000-09-01,Columbus,18.576,PJMW
2000-10-01,Columbus,14.289,PJMW
2000-11-01,Columbus,5.524,PJMW
2000-12-01,Columbus,-4.43,PJMW
2001-01-01,Columbus,-1.481,PJMW
2001-02-01,Columbus,2.742,PJMW
2001-03-01,Columbus,3.87,PJMW
2001-04-01,Columbus,13.752,PJMW
2001-05-01,Columbus,17.87,PJMW
2001-06-01,Columbus,21.554,PJMW
2001-07-01,Columbus,23.443,PJMW
2001-08-01,Columbus,23.992,PJMW
2001-09-01,Columbus,18.137,PJMW
2001-10-01,Columbus,12.981,PJMW
2001-11-01,Columbus,9.753,PJMW
2001-12-01,Columbus,4.313,PJMW
2002-01-01,Columbus,2.007,PJMW
2002-02-01,Columbus,2.7380000000000004,PJMW
2002-03-01,Columbus,5.593,PJMW
2002-04-01,Columbus,13.074000000000002,PJMW
2002-05-01,Columbus,15.556,PJMW
2002-06-01,Columbus,23.308000000000003,PJMW
2002-07-01,Columbus,25.517000000000003,PJMW
2002-08-01,Columbus,24.727,PJMW
2002-09-01,Columbus,21.464,PJMW
2002-10-01,Columbus,12.44,PJMW
2002-11-01,Columbus,5.79,PJMW
2002-12-01,Columbus,0.675,PJMW
2003-01-01,Columbus,-4.34,PJMW
2003-02-01,Columbus,-1.912,PJMW
2003-03-01,Columbus,7.04,PJMW
2003-04-01,Columbus,12.893,PJMW
2003-05-01,Columbus,17.062,PJMW
2003-06-01,Columbus,20.293,PJMW
2003-07-01,Columbus,23.526,PJMW
2003-08-01,Columbus,23.721,PJMW
2003-09-01,Columbus,18.429,PJMW
2003-10-01,Columbus,11.954,PJMW
